,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
750,Andrea La Mantia,"2,268",4,42,57.3,61.8,23.1,309,8,13,2022-2023,31,it ITA,SPAL,it Serie B,34,"2,268",25.2,24,10,2,5,2,7,5,0,0,0,259,452,57.3,15,12,13,2,33,3507,821,161,246,65.4,81,148,54.7,9,20,45,42,29,0,2,3,8,0,4,3,0,1,0,0,0,309,1068,264,8,6,5,33,18,542,113,13,3,23.1,9,69.2,13,7,3,7,3,4,5,80,1,10,3,7,8,21,22,0,128,79,61.8,FW
751,Michael Folorunsho,"1,995",9,55,69.8,56.6,36.9,641,17,41,2022-2023,24,it ITA,Bari,it Serie B,27,"1,995",22.2,25,2,0,8,1,9,8,0,0,0,503,721,69.8,20,58,17,2,79,9076,2225,219,299,73.2,215,271,79.3,57,96,59.4,55,39,0,5,3,5,3,9,4,0,1,1,2,1,641,3955,1892,53,35,7,64,27,770,115,65,24,36.9,33,50.8,41,26,19,15,7,18,34,52.9,16,28,3,25,17,58,35,1,56,43,56.6,"MF,FW"
752,John Björkengren,"1,258",4,26,79.2,45.7,46.7,258,10,14,2022-2023,23,se SWE,Brescia,it Serie B,17,"1,258",14,17,0,1,0,2,2,0,0,0,0,377,476,79.2,14,28,10,4,37,6056,1012,186,223,83.4,150,174,86.2,26,44,59.1,26,23,2,0,0,1,0,4,3,1,0,0,0,0,258,1147,425,6,13,1,19,3,370,55,15,7,46.7,8,53.3,14,9,5,6,3,7,15,46.7,8,20,8,12,10,24,22,0,21,25,45.7,MF
753,Alejandro Blanco,"1,161",3,29,70.7,21.4,43.9,314,6,22,2022-2023,23,es ESP,Como,it Serie B,29,"1,161",12.9,14,15,8,2,3,5,2,0,0,0,224,317,70.7,13,17,8,3,20,3430,642,123,155,79.4,83,104,79.8,13,31,41.9,29,20,0,5,2,2,0,3,3,0,0,0,0,0,314,2367,1006,37,21,8,43,26,335,85,57,25,43.9,30,52.6,22,10,11,9,2,9,23,39.1,14,8,3,5,6,28,5,0,6,22,21.4,MF
754,Gabriele Moncini,"2,335",6,43,66.7,49.5,50,346,5,4,2022-2023,26,it ITA,SPAL,it Serie B,32,"2,335",25.9,29,3,1,9,6,15,6,3,3,0,290,435,66.7,20,14,12,7,18,4386,658,175,238,73.5,79,116,68.1,24,42,57.1,43,32,0,2,6,3,0,6,4,0,0,1,1,0,346,1553,479,18,11,12,57,23,516,171,26,13,50,11,42.3,4,2,1,2,1,0,10,0,10,14,5,9,5,9,15,0,91,93,49.5,FW
755,Mikael Ellertsson,"1,047",3,28,79.8,54.5,63.6,194,7,20,2022-2023,20,is ISL,Venezia,it Serie B,16,"1,047",11.6,14,2,1,2,1,3,2,0,0,0,205,257,79.8,10,25,5,2,39,3363,714,99,112,88.4,88,100,88,15,26,57.7,28,19,2,4,2,0,1,3,2,1,0,0,0,0,194,1288,662,21,14,4,17,11,236,38,22,14,63.6,7,31.8,20,12,3,14,3,8,22,36.4,14,22,5,17,7,27,11,0,6,5,54.5,MF
756,Valerio Mastrantonio,"1,055",2,30,67.2,41.7,21.4,240,23,39,2022-2023,23,it ITA,Cittadella,it Serie B,25,"1,055",11.7,14,11,7,1,1,2,1,0,0,0,283,421,67.2,12,30,9,4,40,4710,1652,148,186,79.6,89,129,69,33,70,47.1,30,18,8,2,1,1,0,2,0,1,0,0,1,0,240,1205,521,12,12,0,23,4,262,30,14,3,21.4,9,64.3,39,19,15,18,6,20,28,71.4,8,28,8,20,23,62,14,2,10,14,41.7,MF
757,Manolo Portanova,594,3,19,63,41.4,52.9,140,6,18,2022-2023,22,it ITA,Genoa,it Serie B,12,594,6.6,7,5,3,1,1,2,1,0,0,0,102,162,63,6,8,6,4,18,1418,461,59,83,71.1,29,46,63,5,12,41.7,19,10,0,4,3,2,0,3,1,0,1,0,1,0,140,818,444,14,11,8,19,9,166,37,34,18,52.9,11,32.4,18,10,7,8,3,6,10,60,4,17,1,16,6,24,5,0,12,17,41.4,"MF,FW"
758,Ridgeciano Haps,"1,607",1,33,74.6,66.7,30.3,529,29,25,2022-2023,29,sr SUR,2 Teams,it Serie B,24,"1,607",17.9,18,6,1,1,1,2,1,0,0,0,632,847,74.6,13,43,19,9,69,11296,3001,273,319,85.6,283,355,79.7,60,119,50.4,33,23,2,2,4,2,0,1,1,0,0,0,0,0,529,3219,1714,48,23,13,28,5,641,134,33,10,30.3,15,45.5,25,18,7,14,4,13,19,68.4,6,15,2,13,29,54,23,0,20,10,66.7,DF
759,Mamadou Coulibaly,"1,579",1,31,76.8,46.4,50,424,24,37,2022-2023,23,sn SEN,Ternana,it Serie B,28,"1,579",17.5,20,8,2,3,1,4,3,0,0,0,490,638,76.8,10,60,5,0,67,7580,2174,269,327,82.3,179,226,79.2,28,43,65.1,31,24,0,1,3,2,1,1,1,0,0,0,0,0,424,2072,864,18,14,2,48,19,546,67,36,18,50,11,30.6,37,22,9,26,2,20,36,55.6,16,18,3,15,24,61,20,0,32,37,46.4,"MF,FW"
760,Gabriele Zappa,"2,347",3,69,77.7,37,27.8,995,33,51,2022-2023,22,it ITA,Cagliari,it Serie B,29,"2,347",26.1,27,2,7,3,1,4,3,0,0,0,1264,1626,77.7,22,127,31,18,149,20789,9246,616,687,89.7,512,624,82.1,101,211,47.9,69,56,7,2,0,2,2,3,1,1,0,0,0,1,995,5473,3090,75,44,1,38,8,1131,112,36,10,27.8,21,58.3,51,37,23,24,4,31,57,54.4,26,23,8,15,33,84,57,0,20,34,37,DF
761,Marco Varnier,855,0,10,86.9,75,66.7,378,11,21,2022-2023,24,it ITA,SPAL,it Serie B,15,855,9.5,11,4,4,1,0,1,1,0,0,0,492,566,86.9,2,23,0,0,33,10520,3736,126,136,92.6,272,301,90.4,86,118,72.9,10,7,0,0,1,2,0,0,0,0,0,0,0,0,378,2289,1562,8,4,1,8,2,429,3,3,2,66.7,1,33.3,21,15,15,5,1,12,14,85.7,2,12,5,7,11,32,40,2,30,10,75,DF
762,Mario Sampirisi,"2,206",1,39,77.6,70.6,50,797,22,25,2022-2023,29,it ITA,Frosinone,it Serie B,28,"2,206",24.5,25,3,5,0,0,0,0,0,0,0,1072,1381,77.6,15,91,23,5,100,18769,8051,475,530,89.6,472,557,84.7,105,234,44.9,39,35,3,0,0,1,0,1,1,0,0,0,0,0,797,3527,1873,22,21,1,13,2,919,46,8,4,50,2,25,25,16,17,7,1,16,26,61.5,10,13,5,8,22,47,46,2,24,10,70.6,DF
763,Simone Branca,"2,675",4,92,76.2,47.3,72.4,894,44,108,2022-2023,30,it ITA,Cittadella,it Serie B,32,"2,675",29.7,32,0,0,0,3,3,0,0,0,0,1149,1508,76.2,34,130,27,9,188,19988,5365,538,622,86.5,451,564,80,126,244,51.6,92,75,10,1,2,2,2,4,3,1,0,0,0,0,894,4032,1879,37,30,2,57,42,1046,80,29,21,72.4,5,17.2,108,60,46,49,13,40,79,50.6,39,62,6,56,44,152,33,0,35,39,47.3,MF
764,Claud Adjapong,"1,382",2,20,67.7,45.8,31.3,296,20,35,2022-2023,24,it ITA,Ascoli,it Serie B,24,"1,382",15.4,14,10,6,1,0,1,1,0,0,0,377,557,67.7,7,30,10,6,37,6775,2662,155,199,77.9,176,249,70.7,40,77,51.9,20,10,5,1,2,2,0,2,1,0,0,0,1,0,296,1928,924,30,12,4,28,10,306,40,32,10,31.3,17,53.1,35,20,25,10,0,22,35,62.9,13,18,9,9,20,55,28,0,11,13,45.8,DF
765,Nahuel Estévez,"2,619",5,60,78.4,53.6,50,790,34,28,2022-2023,26,ar ARG,Parma,it Serie B,36,"2,619",29.1,30,6,0,1,2,3,1,0,0,0,1209,1543,78.4,26,135,14,4,144,21483,7048,552,612,90.2,500,616,81.2,133,254,52.4,60,36,19,1,2,2,0,5,0,5,0,0,0,0,790,2933,1121,11,16,2,16,6,1051,41,10,5,50,4,40,28,9,8,15,5,17,43,39.5,26,30,8,22,34,62,53,0,52,45,53.6,MF
766,Artur Ioniță,"1,320",1,24,74.8,46.8,31.6,238,6,28,2022-2023,31,md MDA,2 Teams,it Serie B,26,"1,320",14.7,16,10,6,1,1,2,1,0,0,0,279,373,74.8,12,29,2,0,37,4244,1084,144,177,81.4,108,137,78.8,18,36,50,24,18,0,3,3,0,0,1,1,0,0,0,0,0,238,1345,575,11,9,1,10,9,285,38,19,6,31.6,13,68.4,28,15,7,19,2,10,22,45.5,12,23,8,15,6,34,7,0,29,33,46.8,MF
767,Santiago Visentin,"1,170",1,7,72.6,54.7,100,309,14,16,2022-2023,23,ar ARG,Cittadella,it Serie B,13,"1,170",13,13,0,8,0,0,0,0,0,0,0,431,594,72.6,4,21,1,0,30,9105,3568,117,151,77.5,250,304,82.2,61,122,50,7,5,0,0,2,0,0,1,0,0,0,1,0,0,309,1548,895,7,4,1,4,1,329,1,1,1,100,0,0,16,10,12,4,0,2,6,33.3,4,15,10,5,14,30,52,1,52,43,54.7,DF
768,Giacomo Ricci,"1,479",3,35,74.9,45,43.9,643,13,47,2022-2023,25,it ITA,Bari,it Serie B,20,"1,479",16.4,17,3,11,1,2,3,1,0,0,0,777,1038,74.9,21,86,13,6,108,14112,6054,322,376,85.6,362,441,82.1,81,158,51.3,35,25,4,3,0,1,2,3,3,0,0,0,0,0,643,3123,1746,38,26,11,23,9,776,72,41,18,43.9,19,46.3,47,24,28,14,5,23,50,46,27,19,6,13,13,60,41,0,9,11,45,DF
769,Giannis Fetfatzidis,613,2,28,79,0,45.5,189,4,8,2022-2023,31,gr GRE,SPAL,it Serie B,13,613,6.8,7,6,3,1,1,2,1,0,0,0,173,219,79,13,15,4,2,19,2763,570,85,99,85.9,61,67,91,18,34,52.9,28,17,4,3,1,3,0,2,1,1,0,0,0,0,189,1526,764,34,11,15,24,11,211,50,44,20,45.5,20,45.5,8,4,5,1,2,4,12,33.3,8,3,0,3,4,12,1,0,0,4,0,"MF,FW"
770,Enrico Brignola,"1,129",0,25,71.6,45.5,36.7,319,3,10,2022-2023,23,it ITA,Cosenza,it Serie B,20,"1,129",12.5,13,7,1,2,0,2,2,0,0,0,302,422,71.6,16,19,6,0,35,5071,1100,142,168,84.5,122,158,77.2,28,62,45.2,25,17,4,0,2,2,0,0,0,0,0,0,0,0,319,2203,867,30,15,4,25,20,378,54,30,11,36.7,17,56.7,10,6,4,3,3,5,15,33.3,10,13,2,11,3,13,11,0,5,6,45.5,"FW,MF"
771,Ilias Koutsoupias,712,1,15,79.5,50,66.7,226,6,15,2022-2023,21,gr GRE,Benevento,it Serie B,19,712,7.9,4,15,15,1,0,1,1,0,0,0,232,292,79.5,6,29,3,2,26,3675,733,120,139,86.3,81,100,81,19,28,67.9,15,9,1,1,3,1,0,1,0,0,0,1,0,0,226,1398,630,20,15,2,20,11,255,33,12,8,66.7,1,8.3,15,6,8,6,1,6,10,60,4,5,0,5,6,21,10,0,11,11,50,"MF,FW"
772,Mirko Eramo,"1,063",2,18,79.2,77.8,40,211,18,25,2022-2023,33,it ITA,Ascoli,it Serie B,26,"1,063",11.8,11,15,12,0,0,0,0,0,0,0,369,466,79.2,9,40,6,0,53,6778,1993,159,198,80.3,167,191,87.4,38,63,60.3,18,13,3,1,0,1,0,2,1,0,0,0,1,0,211,934,360,6,10,0,10,7,273,9,5,2,40,2,40,25,13,9,13,3,13,24,54.2,11,16,3,13,18,43,23,1,21,6,77.8,MF
773,Aldo Florenzi,"1,581",0,48,75.3,18.5,30.1,463,27,26,2022-2023,20,it ITA,Cosenza,it Serie B,21,"1,581",17.6,19,2,3,3,0,3,3,0,0,0,417,554,75.3,21,40,7,1,61,7080,1843,204,240,85,161,202,79.7,44,75,58.7,48,31,4,3,1,5,4,0,0,0,0,0,0,0,463,2966,1416,33,38,7,55,23,480,63,73,22,30.1,36,49.3,26,15,10,12,4,13,39,33.3,26,33,1,32,27,53,19,1,5,22,18.5,"MF,FW"
774,Mattia Maita,"2,606",7,72,83.6,37.5,58.1,953,21,90,2022-2023,29,it ITA,Bari,it Serie B,32,"2,606",29,32,0,0,1,2,3,1,0,0,0,1138,1362,83.6,25,175,23,1,193,21129,6729,472,532,88.7,521,579,90,132,190,69.5,72,61,1,3,2,2,3,7,6,0,0,0,1,0,953,6005,3083,46,41,2,37,26,1045,47,62,36,58.1,16,25.8,90,55,40,44,6,41,79,51.9,38,45,5,40,21,111,35,2,12,20,37.5,MF
775,Giacomo Calò,"1,198",1,38,67.5,53.8,25,397,21,17,2022-2023,25,it ITA,Cosenza,it Serie B,24,"1,198",13.3,12,12,7,0,0,0,0,0,0,0,491,727,67.5,20,48,13,5,57,10342,3542,168,194,86.6,212,271,78.2,103,237,43.5,38,14,21,0,1,2,0,1,1,0,0,0,0,0,397,1721,741,8,12,3,12,5,471,7,8,2,25,2,25,17,8,10,7,0,9,26,34.6,17,13,4,9,21,38,19,1,14,12,53.8,MF
776,Francesco Lisi,"1,533",9,76,61.3,42.3,26.5,442,16,23,2022-2023,32,it ITA,Perugia,it Serie B,26,"1,533",17,20,6,5,3,5,8,2,1,1,0,444,724,61.3,40,38,15,4,56,7709,3501,212,252,84.1,158,246,64.2,55,164,33.5,76,37,24,2,5,7,1,9,2,4,1,0,2,0,442,3007,1471,60,30,13,31,12,499,120,49,13,26.5,29,59.2,23,14,9,10,4,12,27,44.4,15,17,1,16,16,39,13,0,11,15,42.3,DF
777,Leonardo Pavoletti,989,3,18,64.5,73.7,40,179,1,3,2022-2023,33,it ITA,Cagliari,it Serie B,23,989,11,10,13,2,6,0,6,6,0,1,1,196,304,64.5,7,14,4,0,25,2660,491,117,174,67.2,52,74,70.3,12,18,66.7,18,16,0,1,1,0,0,3,2,0,0,1,0,0,179,592,189,5,5,4,22,6,324,56,5,2,40,2,40,3,1,0,1,2,1,5,20,4,3,1,2,1,4,10,0,84,30,73.7,FW
778,Nicholas Bonfanti,"1,148",1,21,62.1,36,50,196,1,6,2022-2023,20,it ITA,Modena,it Serie B,30,"1,148",12.8,9,21,4,7,0,7,7,0,0,0,126,203,62.1,8,7,1,0,10,1707,226,77,110,70,35,48,72.9,5,10,50,21,13,0,3,4,1,0,1,0,0,0,1,0,0,196,1171,452,21,11,13,46,22,279,72,28,14,50,14,50,6,2,0,1,5,4,5,80,1,5,1,4,1,7,9,0,32,57,36,"FW,MF"
779,Antonio Candela,"2,037",8,44,75.5,41.3,39.3,722,8,30,2022-2023,22,it ITA,Venezia,it Serie B,29,"2,037",22.6,25,4,7,2,3,5,2,0,0,0,798,1057,75.5,16,43,14,8,60,13153,4119,402,472,85.2,332,425,78.1,49,102,48,44,37,1,2,4,0,0,8,7,0,0,1,0,0,722,4771,2581,64,40,6,45,14,808,169,28,11,39.3,17,60.7,30,18,17,7,6,8,23,34.8,15,28,3,25,8,38,39,0,19,27,41.3,DF
780,Freddie Veseli,"1,553",4,20,80.5,41.8,37.5,528,17,29,2022-2023,29,al ALB,Benevento,it Serie B,21,"1,553",17.3,18,3,2,0,2,2,0,0,0,0,669,831,80.5,6,66,8,4,93,12626,5527,245,265,92.5,345,399,86.5,71,144,49.3,20,18,0,0,2,0,0,4,2,0,0,2,0,0,528,2599,1548,21,11,1,9,2,570,13,8,3,37.5,3,37.5,29,20,19,7,3,18,24,75,6,19,10,9,17,46,35,2,23,32,41.8,DF
781,Christian D'Urso,"1,754",12,74,76.8,21.1,40.5,583,10,29,2022-2023,25,it ITA,Cosenza,it Serie B,36,"1,754",19.5,19,17,2,4,5,9,4,0,0,0,589,767,76.8,26,54,20,7,86,9490,2566,318,360,88.3,187,244,76.6,60,106,56.6,74,50,10,7,1,4,2,12,6,2,1,0,2,1,583,3989,1615,54,39,14,43,35,647,122,74,30,40.5,26,35.1,29,19,12,12,5,9,33,27.3,24,14,1,13,10,39,12,0,4,15,21.1,"MF,FW"
782,Gianluca Frabotta,"1,182",5,39,69.5,54.1,42.1,378,26,27,2022-2023,23,it ITA,Frosinone,it Serie B,22,"1,182",13.1,11,11,8,0,3,3,0,0,0,0,519,747,69.5,21,30,24,12,42,9018,3541,267,313,85.3,172,237,72.6,67,138,48.6,39,28,8,1,2,0,0,5,3,1,0,1,0,0,378,1911,884,22,20,3,16,3,475,79,19,8,42.1,10,52.6,27,12,12,14,1,11,26,42.3,15,12,2,10,26,53,40,0,20,17,54.1,DF
783,Matteo Prati,"1,476",3,40,78.3,58.3,61.1,515,18,33,2022-2023,18,it ITA,SPAL,it Serie B,20,"1,476",16.4,17,3,15,2,1,3,2,0,0,0,641,819,78.3,11,57,10,2,66,11562,2970,265,303,87.5,295,353,83.6,68,121,56.2,40,32,5,0,0,2,1,3,3,0,0,0,0,0,515,2000,956,11,10,1,19,14,643,23,18,11,61.1,5,27.8,33,18,15,12,6,15,39,38.5,24,27,11,16,18,51,22,1,14,10,58.3,MF
784,Petko Hristov,935,1,11,80.6,61.1,16.7,280,8,15,2022-2023,23,bg BUL,Venezia,it Serie B,11,935,10.4,11,0,2,0,0,0,0,0,0,0,406,504,80.6,2,27,1,1,41,8101,3524,124,136,91.2,236,269,87.7,43,91,47.3,11,9,0,0,1,1,0,1,1,0,0,0,0,0,280,1383,910,11,3,1,6,0,355,6,6,1,16.7,3,50,15,8,11,2,2,6,7,85.7,1,15,7,8,8,23,39,0,22,14,61.1,DF
785,Riccardo Ciervo,524,4,22,71.6,0,44.4,175,1,4,2022-2023,20,it ITA,2 Teams,it Serie B,19,524,5.8,2,17,15,0,3,3,0,0,0,0,156,218,71.6,14,14,14,8,17,2765,823,76,92,82.6,63,81,77.8,16,30,53.3,22,17,1,1,3,0,0,4,3,0,0,1,0,0,175,1490,629,23,18,4,14,9,200,66,27,12,44.4,14,51.9,4,2,1,3,0,3,8,37.5,5,4,0,4,1,5,4,0,0,7,0,"DF,FW"
786,Luca Mazzitelli,"1,943",9,72,73.9,57.3,46.7,809,29,40,2022-2023,26,it ITA,Frosinone,it Serie B,25,"1,943",21.6,24,1,3,3,5,8,3,0,0,0,1004,1359,73.9,29,174,26,6,208,19214,7048,427,521,82,412,522,78.9,146,262,55.7,72,64,2,1,3,2,0,9,8,0,0,1,0,0,809,3497,1644,35,25,2,27,16,1064,58,30,14,46.7,11,36.7,40,28,16,21,3,12,32,37.5,20,28,5,23,29,69,43,1,55,41,57.3,MF
787,Francesco Vicari,"2,802",3,11,88.1,66.1,0,1042,23,23,2022-2023,27,it ITA,Bari,it Serie B,33,"2,802",31.1,31,2,0,0,0,0,0,0,0,0,1433,1627,88.1,0,40,0,0,47,34523,13044,231,263,87.8,876,934,93.8,321,408,78.7,11,11,0,0,0,0,0,3,3,0,0,0,0,0,1042,3320,1367,0,1,0,2,0,1307,0,3,0,0,3,100,23,13,18,5,0,13,23,56.5,10,40,26,14,23,46,139,0,82,42,66.1,DF
788,Aleš Matějů,"2,889",7,57,83.8,65.1,46.2,1143,40,57,2022-2023,26,cz CZE,Palermo,it Serie B,33,"2,889",32.1,33,0,1,0,2,2,0,0,0,0,1649,1967,83.8,16,154,15,6,192,27943,11848,748,818,91.4,774,889,87.1,108,203,53.2,57,51,4,0,0,0,2,7,5,1,0,0,0,1,1143,6683,3822,78,42,2,29,5,1306,41,26,12,46.2,11,42.3,57,34,36,17,4,35,53,66,18,41,19,22,40,97,93,2,54,29,65.1,DF
789,Domenico Frare,"2,303",1,6,78.3,52.5,60,518,42,35,2022-2023,26,it ITA,Cittadella,it Serie B,28,"2,303",25.6,26,2,5,0,0,0,0,0,0,0,759,969,78.3,3,34,2,0,44,15776,5585,193,250,77.2,472,541,87.2,91,161,56.5,6,4,0,0,1,1,0,1,0,0,0,0,1,0,518,2654,1614,7,2,0,11,3,585,2,5,3,60,0,0,35,21,24,10,1,17,22,77.3,5,23,11,12,42,77,78,0,64,58,52.5,DF
790,Emile Dorval,"1,202",2,15,76.5,46.4,28.6,424,23,19,2022-2023,21,fr FRA,Bari,it Serie B,17,"1,202",13.4,12,5,21,0,1,1,0,0,0,0,531,694,76.5,8,28,9,8,49,9251,4050,223,260,85.8,245,315,77.8,49,90,54.4,15,13,0,1,1,0,0,2,2,0,0,0,0,0,424,2018,1099,28,16,3,19,5,464,41,21,6,28.6,9,42.9,19,9,15,3,1,9,14,64.3,5,16,5,11,23,42,39,0,13,15,46.4,DF
791,Jaime Báez,667,4,26,70.6,33.3,61.9,251,4,5,2022-2023,27,uy URU,Frosinone,it Serie B,17,667,7.4,5,12,2,1,2,3,1,0,0,0,230,326,70.6,13,16,15,7,26,3992,1324,116,141,82.3,71,102,69.6,34,62,54.8,26,16,4,3,2,1,0,4,3,0,0,1,0,0,251,1471,853,25,16,4,17,13,280,90,21,13,61.9,8,38.1,5,2,2,2,1,0,5,0,5,5,0,5,4,9,6,0,3,6,33.3,"FW,MF"
792,Marco Brescianini,"2,510",5,65,75.8,46.8,59.2,631,23,50,2022-2023,22,it ITA,Cosenza,it Serie B,37,"2,510",27.9,31,6,0,3,1,4,3,0,0,0,737,972,75.8,31,51,16,3,67,12344,3256,350,416,84.1,287,358,80.2,73,138,52.9,65,42,9,4,6,3,1,5,3,0,0,1,1,0,631,3702,1845,64,36,13,37,31,763,75,49,29,59.2,16,32.7,50,30,20,22,8,19,39,48.7,20,15,6,9,23,73,36,0,29,33,46.8,MF
793,Andrea Masiello,"2,765",1,19,83.4,52,80,662,44,36,2022-2023,36,it ITA,Südtirol,it Serie B,31,"2,765",30.7,31,0,0,0,1,1,0,0,0,0,881,1056,83.4,6,49,3,2,71,19653,7718,246,270,91.1,454,497,91.3,174,266,65.4,19,14,1,0,2,1,1,1,1,0,0,0,0,0,662,3077,1786,11,4,1,4,2,723,2,5,4,80,1,20,36,22,27,9,0,14,20,70,6,41,28,13,44,80,147,1,26,24,52,DF
794,Alessandro Di Pardo,986,1,25,76.6,60,62.5,389,12,18,2022-2023,23,it ITA,Cagliari,it Serie B,16,986,11,12,4,13,0,0,0,0,0,0,0,546,713,76.6,9,55,14,8,77,8954,3637,281,313,89.8,219,280,78.2,38,87,43.7,25,21,3,0,1,0,0,1,1,0,0,0,0,0,389,2427,1373,30,23,2,9,2,472,38,16,10,62.5,4,25,18,13,9,8,1,9,15,60,6,16,6,10,12,30,30,0,12,8,60,DF
795,Cas Odenthal,"2,683",2,31,79.6,54.5,100,822,34,48,2022-2023,21,nl NED,Como,it Serie B,30,"2,683",29.8,30,0,6,0,1,1,0,0,0,0,1047,1316,79.6,12,91,11,2,108,21140,8578,314,363,86.5,574,651,88.2,140,263,53.2,31,29,1,0,1,0,0,2,2,0,0,0,0,0,822,4487,2644,28,15,1,18,4,945,9,2,2,100,0,0,48,34,39,9,0,32,46,69.6,14,28,18,10,34,82,124,0,61,51,54.5,DF
796,Shady Oukhadda,"2,318",5,63,72.1,45.9,51.8,859,19,44,2022-2023,23,ma MAR,Modena,it Serie B,29,"2,318",25.8,25,4,8,0,2,2,0,0,0,0,1078,1495,72.1,23,102,41,25,127,18851,8561,535,614,87.1,395,523,75.5,128,276,46.4,63,48,4,2,5,2,2,5,2,0,0,0,2,1,859,4931,2498,65,50,10,27,14,961,102,56,29,51.8,16,28.6,44,24,34,7,3,20,30,66.7,10,21,10,11,19,63,61,1,17,20,45.9,DF
797,Filippo Falco,736,2,58,78.2,16.7,40,372,0,6,2022-2023,30,it ITA,Cagliari,it Serie B,14,736,8.2,9,5,10,0,0,0,0,0,0,0,366,468,78.2,29,24,25,9,62,6530,1754,160,174,92,136,167,81.4,55,97,56.7,58,37,16,0,2,3,0,2,2,0,0,0,0,0,372,2399,985,30,33,5,25,20,430,100,20,8,40,5,25,6,3,1,4,1,2,4,50,2,1,0,1,0,6,0,0,1,5,16.7,"MF,FW"
798,Fran Karačić,"1,783",3,36,64.2,58.3,45.5,628,33,27,2022-2023,26,au AUS,Brescia,it Serie B,22,"1,783",19.8,21,1,6,0,3,3,0,0,0,0,747,1164,64.2,22,78,27,22,93,15387,6429,266,329,80.9,338,467,72.4,132,315,41.9,36,32,3,1,0,0,0,3,3,0,0,0,0,0,628,3159,1674,38,30,1,24,13,744,94,44,20,45.5,21,47.7,27,17,13,12,2,15,33,45.5,18,12,7,5,33,60,42,0,28,20,58.3,DF
799,Giacomo Olzer,510,2,17,48.9,46.2,43.8,125,7,16,2022-2023,21,it ITA,Brescia,it Serie B,14,510,5.7,4,10,7,3,0,3,3,0,0,0,93,190,48.9,10,6,5,2,11,1450,508,50,81,61.7,34,60,56.7,7,30,23.3,17,11,2,3,0,1,0,2,0,0,2,0,0,0,125,562,239,6,8,3,19,8,155,41,16,7,43.8,7,43.8,16,13,6,9,1,5,8,62.5,3,3,2,1,7,23,9,1,24,28,46.2,"MF,FW"
800,Davide Adorni,"2,547",1,15,82.9,63.6,33.3,815,41,58,2022-2023,29,it ITA,Brescia,it Serie B,32,"2,547",28.3,28,4,4,0,0,0,0,0,0,0,1182,1426,82.9,5,77,5,0,87,26350,10437,252,300,84,727,799,91,192,294,65.3,15,12,1,0,1,0,1,1,1,0,0,0,0,0,815,3736,2109,13,3,0,5,2,1026,0,3,1,33.3,1,33.3,58,41,40,17,1,28,38,73.7,10,25,16,9,41,99,106,0,70,40,63.6,DF
