,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
449,Kylian Mbappé,"2,818",23,143,80.9,61.5,36.8,1583,5,10,2022-2023,23,fr FRA,Paris S-G,fr Ligue 1,34,"2,818",31.3,32,2,0,29,5,34,26,3,5,2,1096,1355,80.9,55,81,76,10,128,14622,3137,677,789,85.8,299,371,80.6,42,65,64.6,143,96,3,19,15,10,0,23,12,0,4,5,2,0,1583,9810,4725,165,126,86,63,42,1575,468,201,74,36.8,109,54.2,10,4,0,5,5,5,16,31.3,11,5,0,5,5,15,6,0,8,5,61.5,FW
450,Malang Sarr,716,1,8,89,62.5,50,457,15,6,2022-2023,23,fr FRA,Monaco,fr Ligue 1,13,716,8,8,5,12,0,0,0,0,0,0,0,460,517,89,1,55,1,0,59,9845,3187,120,131,91.6,258,274,94.2,74,95,77.9,8,8,0,0,0,0,0,1,1,0,0,0,0,0,457,2591,1656,5,7,2,4,2,410,2,4,2,50,2,50,6,3,5,1,0,1,5,20,4,11,7,4,15,21,29,2,15,9,62.5,DF
451,Juan Bernat,"1,648",6,37,92.4,37.5,52.5,912,9,32,2022-2023,29,es ESP,Paris S-G,fr Ligue 1,28,"1,648",18.3,18,10,7,1,4,5,1,0,0,0,969,1049,92.4,21,36,11,3,38,13422,3011,585,626,93.5,316,337,93.8,23,29,79.3,37,35,0,2,0,0,0,6,6,0,0,0,0,0,912,4433,1916,24,21,14,7,9,849,143,40,21,52.5,17,42.5,32,16,18,9,5,21,39,53.8,18,11,2,9,9,41,22,1,6,10,37.5,"DF,MF"
452,Alexander Djiku,"2,677",5,24,80.6,72.4,66.7,1173,66,53,2022-2023,27,gh GHA,Strasbourg,fr Ligue 1,31,"2,677",29.7,31,0,2,1,2,3,1,0,0,0,1215,1507,80.6,11,117,13,4,136,25533,10650,326,384,84.9,679,778,87.3,190,303,62.7,24,22,1,0,1,0,0,5,5,0,0,0,0,0,1173,6156,2955,4,9,1,8,7,1035,4,6,4,66.7,2,33.3,53,36,37,16,0,26,46,56.5,20,45,19,26,66,119,151,3,92,35,72.4,DF
453,Warmed Omari,"1,363",1,13,92.8,66.1,75,867,17,20,2022-2023,22,km COM,Rennes,fr Ligue 1,16,"1,363",15.1,15,1,4,0,0,0,0,0,0,0,911,982,92.8,5,42,2,0,58,19205,5888,203,223,91,573,592,96.8,125,147,85,13,10,0,0,1,1,1,1,1,0,0,0,0,0,867,5133,2601,4,9,0,7,4,820,0,4,3,75,0,0,20,11,14,6,0,14,28,50,14,13,7,6,17,37,43,1,37,19,66.1,DF
454,Jeffinho,446,3,19,84.4,33.3,40.5,207,1,17,2022-2023,22,br BRA,Lyon,fr Ligue 1,9,446,5,4,5,4,1,0,1,1,0,0,0,146,173,84.4,7,11,4,0,10,1802,399,98,107,91.6,36,43,83.7,1,1,100,19,12,0,3,0,4,0,3,2,0,0,0,1,0,207,1616,877,27,28,14,21,12,201,52,37,15,40.5,18,48.6,17,4,4,9,4,6,15,40,9,6,0,6,1,18,0,0,3,6,33.3,FW
455,Ludovic Ajorque,771,2,22,69.8,60.2,60,225,2,5,2022-2023,28,fr FRA,Strasbourg,fr Ligue 1,13,771,8.6,9,4,1,1,0,1,0,1,1,0,178,255,69.8,10,10,6,0,13,2614,397,103,137,75.2,55,79,69.6,11,16,68.8,22,20,0,0,2,0,0,2,1,0,0,1,0,0,225,901,202,2,7,1,19,10,262,55,5,3,60,2,40,5,4,1,4,0,3,9,33.3,6,3,1,2,2,7,7,0,50,33,60.2,FW
456,Jimmy Cabot,511,1,31,75.4,50,50,282,4,20,2022-2023,28,fr FRA,Lens,fr Ligue 1,11,511,5.7,5,6,0,0,1,1,0,0,0,0,261,346,75.4,17,19,13,4,29,4629,1527,123,137,89.8,102,130,78.5,32,68,47.1,31,23,7,0,0,0,1,1,1,0,0,0,0,0,282,2002,887,26,17,8,26,6,247,65,24,12,50,11,45.8,20,12,10,8,2,12,26,46.2,14,5,0,5,4,24,12,0,3,3,50,"DF,MF"
457,Ibrahima Niane,"1,136",3,20,75.4,31.5,27.6,259,1,6,2022-2023,23,sn SEN,Angers,fr Ligue 1,16,"1,136",12.6,15,1,0,2,0,2,2,0,0,0,175,232,75.4,8,17,4,0,24,2553,471,93,119,78.2,55,72,76.4,10,13,76.9,20,12,1,1,0,6,0,3,2,1,0,0,0,0,259,1376,435,11,11,4,36,21,269,57,29,8,27.6,18,62.1,6,2,1,4,1,1,6,16.7,5,8,2,6,1,7,9,0,23,50,31.5,FW
458,Mohamed Camara,"2,194",8,44,87.1,56,46.9,1236,27,83,2022-2023,22,ml MLI,Monaco,fr Ligue 1,29,"2,194",24.4,25,4,1,0,3,3,0,0,0,0,1119,1284,87.1,18,121,15,2,135,21268,5952,435,484,89.9,501,549,91.3,153,203,75.4,44,40,0,1,1,2,0,8,7,0,0,1,0,0,1236,6182,2831,28,29,1,36,26,1105,19,49,23,46.9,15,30.6,83,45,38,39,6,48,92,52.2,44,45,6,39,27,110,14,1,14,11,56,MF
459,Jean-Eudes Aholou,"1,300",2,28,75.5,59.1,41.2,538,24,34,2022-2023,28,ci CIV,Strasbourg,fr Ligue 1,30,"1,300",14.4,16,14,5,3,1,4,3,0,0,0,447,592,75.5,9,53,11,1,50,7451,2109,207,255,81.2,179,230,77.8,38,68,55.9,28,21,1,0,1,2,3,2,2,0,0,0,0,0,538,2906,1220,25,18,9,34,15,477,37,34,14,41.2,14,41.2,34,20,10,20,4,12,31,38.7,19,25,0,25,24,58,15,0,26,18,59.1,MF
460,Ruslan Malinovskyi,"1,227",5,57,75.7,38.5,64.3,533,3,21,2022-2023,29,ua UKR,Marseille,fr Ligue 1,20,"1,227",13.6,13,7,0,1,1,2,1,0,0,0,411,543,75.7,19,53,18,5,64,6846,1959,201,247,81.4,155,191,81.2,38,63,60.3,57,30,9,4,6,7,1,5,2,0,0,3,0,0,533,3349,1583,35,30,5,30,20,509,81,42,27,64.3,13,31,21,11,3,12,6,10,26,38.5,16,13,1,12,3,24,9,0,15,24,38.5,"MF,FW"
461,Lucas Perrin,"1,765",1,15,81.8,65.5,50,702,36,44,2022-2023,23,fr FRA,Strasbourg,fr Ligue 1,26,"1,765",19.6,18,8,6,0,1,1,0,0,0,0,678,829,81.8,8,56,9,2,50,13175,5389,231,261,88.5,353,400,88.3,82,144,56.9,15,13,0,0,1,0,1,1,1,0,0,0,0,0,702,4038,2243,13,12,1,6,4,607,14,12,6,50,3,25,44,27,28,14,2,25,49,51,24,13,5,8,36,80,53,0,36,19,65.5,DF
462,Andrew Gravillon,"1,038",1,9,74.2,52,58.3,370,21,16,2022-2023,24,gp GLP,Reims,fr Ligue 1,13,"1,038",11.5,12,1,4,0,0,0,0,0,0,0,330,445,74.2,3,31,4,2,38,6298,2474,127,157,80.9,159,191,83.2,38,75,50.7,9,5,2,0,2,0,0,1,1,0,0,0,0,0,370,2213,1183,18,12,1,11,4,307,14,12,7,58.3,3,25,16,8,9,6,1,8,13,61.5,5,18,9,9,21,37,36,0,13,12,52,DF
463,Jordan Veretout,"2,863",9,82,85.4,43.5,66.7,1860,36,56,2022-2023,29,fr FRA,Marseille,fr Ligue 1,38,"2,863",31.8,31,7,0,4,3,7,3,1,1,0,1834,2148,85.4,36,274,25,7,248,35304,9959,676,757,89.3,858,958,89.6,243,339,71.7,82,51,16,3,7,0,5,9,2,4,1,1,0,1,1860,10525,4999,59,62,6,28,13,1702,73,18,12,66.7,5,27.8,56,35,17,32,7,25,53,47.2,28,22,7,15,36,92,40,2,20,26,43.5,MF
464,Alexis Beka Beka,545,0,9,77.9,42.9,47.1,295,12,16,2022-2023,21,fr FRA,Nice,fr Ligue 1,14,545,6.1,7,7,19,0,0,0,0,0,0,0,236,303,77.9,3,19,2,1,25,3971,967,123,145,84.8,82,103,79.6,24,42,57.1,9,5,1,0,0,3,0,0,0,0,0,0,0,0,295,1911,864,13,12,3,12,8,262,23,17,8,47.1,8,47.1,16,5,6,9,1,4,15,26.7,11,9,1,8,12,28,6,0,3,4,42.9,"MF,DF"
465,Angelo Fulgini,858,4,45,75.8,22.2,40.6,471,8,14,2022-2023,25,fr FRA,Lens,fr Ligue 1,17,858,9.5,12,5,0,1,1,2,1,0,0,0,380,501,75.8,27,31,10,1,43,5810,1938,194,221,87.8,127,165,77,32,76,42.1,45,23,17,2,2,1,0,4,3,1,0,0,0,0,471,2562,1039,20,33,5,18,11,445,70,32,13,40.6,16,50,14,7,2,4,8,5,14,35.7,9,11,0,11,8,22,2,0,4,14,22.2,"MF,FW"
466,Lois Diony,506,0,11,76.8,47.5,27.3,141,0,1,2022-2023,29,fr FRA,Angers,fr Ligue 1,11,506,5.6,5,6,0,1,0,1,1,0,0,0,109,142,76.8,5,6,2,1,11,1202,221,72,82,87.8,17,25,68,1,3,33.3,11,7,0,2,1,1,0,0,0,0,0,0,0,0,141,747,224,14,8,3,16,8,163,64,11,3,27.3,6,54.5,1,0,0,1,0,1,3,33.3,2,2,0,2,0,1,1,0,19,21,47.5,FW
467,Brecht Dejaegere,"1,809",6,48,78,33.3,38,649,14,40,2022-2023,31,be BEL,Toulouse,fr Ligue 1,30,"1,809",20.1,25,5,3,4,1,5,4,0,0,0,518,664,78,17,56,25,0,96,8008,2371,278,331,84,196,242,81,30,49,61.2,48,40,0,4,2,2,0,6,4,0,1,1,0,0,649,3832,1521,36,26,5,35,18,613,96,50,19,38,25,50,40,23,10,20,10,15,51,29.4,36,25,5,20,14,54,11,0,8,16,33.3,MF
468,Yoann Cathline,"1,090",4,27,66.8,20,36.5,410,8,19,2022-2023,20,fr FRA,Lorient,fr Ligue 1,23,"1,090",12.1,11,12,6,1,1,2,1,0,0,0,241,361,66.8,6,14,13,6,29,3681,1269,134,170,78.8,82,129,63.6,17,37,45.9,27,13,2,6,3,2,1,4,1,1,1,1,0,0,410,2896,1414,46,30,10,38,27,369,106,63,23,36.5,31,49.2,19,12,7,6,6,5,12,41.7,7,10,1,9,8,27,16,1,2,8,20,"FW,MF"
469,Yoann Touzghar,447,0,2,71.4,31,33.3,93,0,3,2022-2023,35,tn TUN,2 Teams,fr Ligue 1,11,447,5,5,6,2,0,0,0,0,0,0,0,80,112,71.4,1,5,0,0,7,968,196,59,74,79.7,13,20,65,2,3,66.7,2,1,0,0,0,1,0,0,0,0,0,0,0,0,93,486,92,3,3,1,10,4,101,24,6,2,33.3,3,50,3,2,0,2,1,0,1,0,1,0,0,0,0,3,1,0,9,20,31,FW
470,Achraf Dari,"1,317",2,7,79.3,59.3,100,561,19,21,2022-2023,23,ma MAR,Brest,fr Ligue 1,18,"1,317",14.6,15,3,15,1,0,1,1,0,0,0,547,690,79.3,1,25,0,0,33,12287,4337,123,144,85.4,308,343,89.8,106,183,57.9,7,3,2,0,0,1,1,2,1,0,0,0,1,0,561,2954,1268,3,1,0,4,3,493,1,1,1,100,0,0,21,14,15,5,1,14,20,70,6,16,10,6,19,40,65,2,35,24,59.3,DF
471,Martin Terrier,"1,319",9,56,74.1,63,34.6,580,14,25,2022-2023,25,fr FRA,Rennes,fr Ligue 1,16,"1,319",14.7,16,0,0,9,4,13,9,0,0,0,447,603,74.1,26,39,15,3,60,6794,1561,230,302,76.2,146,187,78.1,38,52,73.1,56,43,0,3,8,1,1,9,6,0,1,1,1,0,580,3282,1254,34,33,9,26,15,591,137,26,9,34.6,14,53.8,25,11,7,9,9,13,24,54.2,11,15,2,13,14,39,6,0,63,37,63,"FW,MF"
472,Massadio Haïdara,"1,671",3,18,84.6,71.7,40,823,36,24,2022-2023,29,ml MLI,Lens,fr Ligue 1,36,"1,671",18.6,17,19,0,0,1,1,0,0,0,0,843,996,84.6,8,62,14,5,85,13642,4334,416,461,90.2,349,407,85.7,49,78,62.8,18,15,0,1,0,1,1,3,1,0,0,0,1,1,823,4538,2253,23,29,5,25,5,751,58,20,8,40,6,30,24,16,9,9,6,12,24,50,12,26,9,17,36,60,39,1,38,15,71.7,"DF,MF"
473,Sanjin Prcić,"1,633",2,37,84.3,69.6,70,893,25,27,2022-2023,28,ba BIH,Strasbourg,fr Ligue 1,29,"1,633",18.1,17,12,7,1,1,2,1,0,0,0,890,1056,84.3,12,90,10,2,112,17168,4866,341,382,89.3,382,427,89.5,142,204,69.6,37,27,4,1,1,4,0,2,2,0,0,0,0,0,893,4698,1921,14,35,1,9,7,791,14,20,14,70,5,25,27,12,6,16,5,19,31,61.3,12,22,7,15,25,52,22,0,16,7,69.6,MF
474,Jonathan Clauss,"2,590",13,101,74.7,37,50.8,1215,31,46,2022-2023,29,fr FRA,Marseille,fr Ligue 1,34,"2,590",28.8,32,2,0,2,9,11,2,0,0,0,1091,1461,74.7,49,90,54,23,121,17647,6285,553,671,82.4,426,542,78.6,74,150,49.3,101,78,3,5,12,0,3,13,11,0,0,1,0,1,1215,6722,3314,83,51,22,47,16,1081,240,63,32,50.8,27,42.9,46,28,21,16,9,23,52,44.2,29,29,4,25,31,77,40,2,10,17,37,DF
475,Seko Fofana,"3,073",13,94,87.4,59.5,54.1,1873,19,28,2022-2023,27,ci CIV,Lens,fr Ligue 1,35,"3,073",34.1,34,1,1,7,5,12,6,1,2,1,1590,1820,87.4,35,137,33,8,165,25744,5048,806,880,91.6,604,674,89.6,120,157,76.4,94,78,0,7,2,5,2,13,10,0,2,0,1,0,1873,11603,4763,117,95,32,61,42,1763,233,109,59,54.1,40,36.7,28,13,8,18,2,15,39,38.5,24,17,4,13,19,47,14,0,22,15,59.5,MF
476,Yan Valery,"2,497",1,37,73.5,62.7,47.8,1045,34,54,2022-2023,23,tn TUN,Angers,fr Ligue 1,30,"2,497",27.7,30,0,0,0,0,0,0,0,0,0,950,1292,73.5,12,69,17,14,84,16786,6797,414,503,82.3,407,511,79.6,98,211,46.4,37,25,2,5,2,3,0,1,1,0,0,0,0,0,1045,7052,3515,72,71,6,35,31,919,74,69,33,47.8,28,40.6,54,39,28,20,6,20,37,54.1,17,35,15,20,34,88,82,0,37,22,62.7,DF
477,Bonke Innocent,"1,182",4,17,89.3,31,75,503,26,28,2022-2023,26,ng NGA,Lorient,fr Ligue 1,25,"1,182",13.1,14,11,7,0,1,1,0,0,0,0,515,577,89.3,5,30,1,0,31,8110,1984,245,268,91.4,211,230,91.7,31,43,72.1,17,14,0,0,2,0,1,4,4,0,0,0,0,0,503,2178,742,3,8,0,7,4,442,0,8,6,75,0,0,28,17,13,14,1,11,36,30.6,25,22,5,17,26,54,31,0,9,20,31,MF
478,Boubakar Kouyaté,"1,256",0,11,81.7,63.2,75,513,34,31,2022-2023,25,ml MLI,Montpellier,fr Ligue 1,15,"1,256",14,15,0,1,0,0,0,0,0,0,0,499,611,81.7,2,24,0,0,27,9797,3098,138,169,81.7,286,320,89.4,63,100,63,11,10,0,0,1,0,0,0,0,0,0,0,0,0,513,3101,1519,3,3,1,3,0,459,1,4,3,75,0,0,31,18,18,11,2,19,35,54.3,16,24,14,10,34,65,73,1,43,25,63.2,DF
479,Gauthier Hein,"1,874",1,63,75.6,8.8,38.8,723,6,27,2022-2023,25,fr FRA,Auxerre,fr Ligue 1,35,"1,874",20.8,23,12,0,2,0,2,2,0,0,0,588,778,75.6,29,59,15,5,76,10358,2518,282,321,87.9,193,252,76.6,81,156,51.9,63,43,13,4,1,1,1,1,1,0,0,0,0,0,723,4963,2152,61,36,24,35,24,667,142,49,19,38.8,28,57.1,27,20,13,11,3,18,48,37.5,30,10,0,10,6,33,10,0,3,31,8.8,"MF,FW"
480,Jérémie Bela,743,3,10,66.9,100,33.3,240,9,6,2022-2023,29,ao ANG,Clermont Foot,fr Ligue 1,19,743,8.3,7,12,9,1,1,2,1,0,0,0,174,260,66.9,3,20,7,3,24,2397,917,99,133,74.4,61,84,72.6,4,17,23.5,10,7,0,1,1,1,0,3,1,0,1,0,1,0,240,1600,644,22,14,5,19,8,224,54,27,9,33.3,14,51.9,6,4,2,1,3,3,4,75,1,10,1,9,9,15,8,0,2,0,100,"DF,MF"
481,Jubal,"3,217",2,19,81.7,57.6,28.6,1106,53,41,2022-2023,28,br BRA,Auxerre,fr Ligue 1,37,"3,217",35.7,35,2,1,3,1,4,2,1,1,0,1099,1345,81.7,4,65,4,2,73,24023,7984,294,353,83.3,581,637,91.2,197,318,61.9,19,13,3,0,2,1,0,2,1,0,0,0,1,0,1106,5884,2794,7,11,0,23,4,972,1,7,2,28.6,2,28.6,41,26,29,11,1,19,38,50,19,57,34,23,53,94,193,0,76,56,57.6,DF
482,Jaouen Hadjam,805,1,23,79.2,36.8,65.9,380,12,27,2022-2023,19,dz ALG,Nantes,fr Ligue 1,13,805,8.9,8,5,4,0,1,1,0,0,0,0,378,477,79.2,7,30,11,5,45,6006,1961,190,213,89.2,153,194,78.9,23,44,52.3,23,19,1,3,0,0,0,1,1,0,0,0,0,0,380,2697,1302,22,20,6,15,14,329,39,44,29,65.9,12,27.3,27,21,13,9,5,16,25,64,9,10,3,7,12,39,12,0,7,12,36.8,DF
483,Nicolas Pépé,"1,495",6,56,80.4,38.1,44.7,752,3,25,2022-2023,27,ci CIV,Nice,fr Ligue 1,18,"1,495",16.6,17,1,1,6,0,6,3,3,3,0,558,694,80.4,28,29,19,4,53,8009,1739,327,376,87,159,198,80.3,35,54,64.8,56,34,12,2,4,4,0,6,0,2,1,1,2,0,752,4476,1872,48,29,26,45,52,724,151,76,34,44.7,33,43.4,25,13,14,5,6,11,25,44,14,17,0,17,3,28,1,0,8,13,38.1,"FW,MF"
484,Dimitri Payet,835,6,53,74.2,50,56.3,474,0,6,2022-2023,35,fr FRA,Marseille,fr Ligue 1,24,835,9.3,9,15,8,4,3,7,3,1,1,0,386,520,74.2,31,37,28,1,71,7048,2234,173,210,82.4,146,187,78.1,53,89,59.6,53,33,11,6,1,2,0,6,2,2,1,0,1,0,474,2613,1242,22,17,7,15,9,459,84,32,18,56.3,11,34.4,6,4,2,2,2,3,11,27.3,8,4,0,4,0,6,4,0,5,5,50,"MF,FW"
485,Mostafa Mohamed,"1,939",6,37,61.3,46.6,53.8,355,10,18,2022-2023,24,eg EGY,Nantes,fr Ligue 1,36,"1,939",21.5,18,18,1,8,2,10,8,0,0,0,215,351,61.3,15,17,5,1,22,3003,648,116,183,63.4,65,95,68.4,15,24,62.5,37,22,0,3,8,4,0,6,4,0,0,1,1,0,355,1972,552,13,13,11,53,23,408,109,39,21,53.8,15,38.5,18,13,5,7,6,9,20,45,11,23,1,22,10,28,33,0,76,87,46.6,FW
486,David Costa,"1,407",7,63,80.8,21.4,56.3,773,11,13,2022-2023,21,pt POR,Lens,fr Ligue 1,31,"1,407",15.6,16,15,4,1,3,4,1,0,0,0,615,761,80.8,29,69,32,4,117,9640,2690,311,351,88.6,239,297,80.5,37,59,62.7,63,51,1,6,3,1,1,7,6,0,1,0,0,0,773,5249,2537,61,73,9,32,28,736,133,48,27,56.3,16,33.3,13,7,1,10,2,7,19,36.8,12,19,1,18,11,24,6,0,3,11,21.4,"MF,FW"
487,Lilian Brassier,"3,093",2,29,76.9,62.2,44.8,1311,53,42,2022-2023,22,fr FRA,Brest,fr Ligue 1,36,"3,093",34.4,35,1,2,0,0,0,0,0,0,0,1257,1634,76.9,7,98,15,7,111,26597,11728,399,457,87.3,637,741,86,203,382,53.1,29,23,2,0,2,1,1,2,0,1,0,0,0,1,1311,7882,3805,20,22,0,23,15,1145,29,29,13,44.8,12,41.4,42,30,31,8,3,23,32,71.9,9,42,19,23,53,95,132,1,61,37,62.2,DF
488,Paul Joly,867,3,18,78.8,35.3,46.4,519,24,33,2022-2023,22,fr FRA,Auxerre,fr Ligue 1,10,867,9.6,10,0,6,0,0,0,0,0,0,0,514,652,78.8,7,34,13,8,41,9641,3372,218,247,88.3,201,237,84.8,75,127,59.1,18,14,0,2,1,1,0,3,1,0,1,0,1,0,519,3094,1511,19,27,1,9,12,445,48,28,13,46.4,8,28.6,33,21,21,10,2,19,35,54.3,16,13,2,11,24,57,29,2,6,11,35.3,DF
489,Hugo Ekitike,"1,155",7,33,81.9,40,41,353,9,12,2022-2023,20,fr FRA,Paris S-G,fr Ligue 1,25,"1,155",12.8,12,13,12,3,4,7,3,0,0,0,271,331,81.9,11,13,11,0,23,3321,391,188,221,85.1,54,71,76.1,6,9,66.7,33,25,0,3,2,3,0,7,6,0,1,0,0,0,353,2225,764,23,19,7,28,18,337,84,39,16,41,18,46.2,12,4,1,10,1,4,12,33.3,8,12,0,12,9,21,3,0,8,12,40,FW
490,Castello Lukeba,"2,986",3,17,90.1,54.5,64.7,2066,75,39,2022-2023,19,fr FRA,Lyon,fr Ligue 1,34,"2,986",33.2,33,1,1,2,0,2,2,0,0,0,2034,2257,90.1,3,133,5,0,166,37132,14125,761,812,93.7,1110,1182,93.9,138,207,66.7,17,17,0,0,0,0,0,3,3,0,0,0,0,0,2066,11163,6047,24,29,3,20,8,1885,9,17,11,64.7,5,29.4,39,23,27,8,4,21,31,67.7,10,42,24,18,75,114,105,1,36,30,54.5,DF
491,Julian Jeanvier,"1,760",0,9,82.4,48,66.7,674,27,32,2022-2023,30,gn GUI,Auxerre,fr Ligue 1,22,"1,760",19.6,20,2,7,1,0,1,1,0,0,0,653,792,82.4,1,22,0,0,27,12993,4484,220,260,84.6,328,364,90.1,90,143,62.9,9,6,1,1,0,1,0,0,0,0,0,0,0,0,674,3508,1755,4,4,0,8,2,607,6,3,2,66.7,1,33.3,32,17,24,8,0,13,22,59.1,9,24,17,7,27,59,96,1,24,26,48,DF
492,Karl Toko Ekambi,"2,325",8,72,77.5,37,52.8,941,18,12,2022-2023,29,cm CMR,2 Teams,fr Ligue 1,36,"2,325",25.8,26,10,0,7,4,11,7,0,0,0,701,905,77.5,38,39,23,4,57,10907,1930,376,459,81.9,258,320,80.6,41,56,73.2,72,57,0,6,5,3,1,8,5,0,1,1,0,1,941,5905,2305,88,58,40,56,39,920,275,72,38,52.8,28,38.9,12,10,3,5,4,7,24,29.2,17,17,2,15,18,30,9,0,34,58,37,"FW,MF"
493,Adrien Truffert,"1,954",8,51,79.3,56.7,45.7,1071,22,62,2022-2023,20,fr FRA,Rennes,fr Ligue 1,28,"1,954",21.7,24,4,0,0,6,6,0,0,0,0,1106,1395,79.3,22,71,17,10,89,17515,5252,544,621,87.6,487,625,77.9,52,87,59.8,51,40,3,3,3,2,0,8,7,1,0,0,0,0,1071,5984,2659,55,53,9,27,14,979,166,46,21,45.7,19,41.3,62,32,36,17,9,31,46,67.4,15,32,8,24,22,84,55,0,34,26,56.7,DF
494,Frederic Guilbert,"1,461",2,32,71.4,54.9,42.9,618,43,47,2022-2023,27,fr FRA,Strasbourg,fr Ligue 1,18,"1,461",16.2,17,1,0,0,1,1,0,0,0,0,617,864,71.4,16,35,13,7,52,10774,4127,280,338,82.8,261,346,75.4,56,134,41.8,32,23,4,0,0,3,2,2,1,1,0,0,0,0,618,3388,1483,21,25,1,23,6,528,52,35,15,42.9,16,45.7,47,29,18,23,6,25,43,58.1,18,24,3,21,43,90,33,1,28,23,54.9,DF
495,Baptiste Santamaria,"1,813",1,37,85,60,52.9,1122,21,41,2022-2023,27,fr FRA,Rennes,fr Ligue 1,25,"1,813",20.1,20,5,1,2,0,2,2,0,0,0,1119,1317,85,12,125,8,0,141,21674,5252,410,476,86.1,515,583,88.3,162,204,79.4,37,35,0,0,2,0,0,1,1,0,0,0,0,0,1122,5728,2726,17,37,1,30,11,1024,21,17,9,52.9,7,41.2,41,22,13,23,5,21,41,51.2,20,21,5,16,21,62,23,0,60,40,60,MF
496,Lassine Sinayoko,"1,570",7,61,74.4,36.1,46.7,579,18,33,2022-2023,22,ml MLI,Auxerre,fr Ligue 1,33,"1,570",17.4,16,17,4,1,2,3,1,0,0,0,413,555,74.4,23,38,28,6,74,5950,1763,235,298,78.9,124,165,75.2,26,43,60.5,61,42,0,4,9,5,1,7,3,0,0,2,2,0,579,3939,1782,49,33,22,42,33,520,150,60,28,46.7,24,40,33,15,14,12,7,21,40,52.5,19,12,0,12,18,51,17,0,22,39,36.1,"MF,FW"
497,Mattéo Guendouzi,"2,108",9,67,86.3,44.2,48.3,1165,21,39,2022-2023,23,fr FRA,Marseille,fr Ligue 1,33,"2,108",23.4,25,8,3,2,4,6,1,1,1,0,1094,1267,86.3,20,143,33,4,170,18942,5287,493,554,89,451,501,90,111,140,79.3,67,55,1,4,2,2,3,9,7,0,0,0,1,1,1165,7373,3862,50,61,9,25,14,1074,100,29,14,48.3,11,37.9,39,18,9,21,9,14,38,36.8,24,12,5,7,21,60,18,0,23,29,44.2,MF
498,Moses Simon,"2,346",4,85,63.9,22,35.8,729,11,18,2022-2023,27,ng NGA,Nantes,fr Ligue 1,34,"2,346",26.1,28,6,0,5,4,9,4,1,1,0,463,725,63.9,43,34,31,18,62,7630,2088,232,296,78.4,173,264,65.5,41,104,39.4,85,58,10,7,7,3,0,4,4,0,0,0,0,0,729,6355,3150,138,61,43,49,36,669,218,95,34,35.8,50,52.6,18,9,6,7,5,7,15,46.7,8,14,1,13,11,29,3,0,11,39,22,"FW,MF"
