,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
499,Thibault De Smet,"1,758",1,29,78.2,81.6,35.7,813,20,24,2022-2023,24,be BEL,Reims,fr Ligue 1,22,"1,758",19.5,20,2,4,0,1,1,0,0,0,0,878,1123,78.2,12,86,20,9,89,14328,5398,413,486,85,387,467,82.9,53,112,47.3,29,25,3,0,0,0,1,1,1,0,0,0,0,0,813,4432,2019,39,32,1,19,8,723,89,14,5,35.7,8,57.1,24,17,10,14,0,11,37,29.7,26,28,5,23,20,44,40,1,31,7,81.6,DF
500,Gerzino Nyamsi,"1,578",4,13,84.4,64.9,66.7,719,10,28,2022-2023,25,fr FRA,Strasbourg,fr Ligue 1,20,"1,578",17.5,19,1,1,1,1,2,1,0,0,0,710,841,84.4,3,55,6,0,68,14214,5117,207,234,88.5,421,460,91.5,74,131,56.5,13,10,1,1,1,0,0,4,3,0,1,0,0,0,719,4492,2479,13,9,0,11,2,634,3,15,10,66.7,4,26.7,28,20,14,12,2,10,12,83.3,2,19,11,8,10,38,63,1,37,20,64.9,DF
501,Ludovic Blas,"2,813",9,122,78.7,34.6,47.7,1235,19,47,2022-2023,24,fr FRA,Nantes,fr Ligue 1,37,"2,813",31.3,30,7,1,7,5,12,5,2,4,2,933,1186,78.7,47,87,27,8,147,17210,3890,392,449,87.3,393,464,84.7,117,209,56,122,75,19,16,9,3,0,9,3,3,2,1,0,0,1235,8989,3850,122,69,39,90,76,1128,248,172,82,47.7,74,43,47,30,17,19,11,17,49,34.7,32,26,1,25,19,66,8,0,18,34,34.6,"MF,FW"
502,Veljko Birmančević,444,2,15,66.5,20,22.7,182,7,13,2022-2023,24,rs SRB,Toulouse,fr Ligue 1,25,444,4.9,2,23,7,0,0,0,0,0,0,0,107,161,66.5,2,9,4,0,16,1391,503,62,87,71.3,33,45,73.3,2,8,25,15,8,0,0,3,4,0,2,1,0,0,0,1,0,182,1095,521,21,13,11,13,3,169,50,22,5,22.7,12,54.5,13,7,5,4,4,7,21,33.3,14,12,2,10,7,20,1,0,3,12,20,"FW,MF"
503,Falaye Sacko,"2,580",7,38,80.6,48.6,47.2,962,33,46,2022-2023,27,ml MLI,Montpellier,fr Ligue 1,35,"2,580",28.7,29,6,3,1,3,4,1,0,0,0,999,1240,80.6,19,57,11,4,76,15965,5374,499,565,88.3,392,467,83.9,72,142,50.7,38,33,2,2,0,0,1,7,6,0,0,0,0,1,962,6066,2873,50,36,6,33,13,820,70,36,17,47.2,15,41.7,46,25,25,15,6,32,51,62.7,19,43,14,29,33,79,75,1,17,18,48.6,DF
504,Angel Gomes,"2,816",15,89,85.9,21.1,53.6,1705,13,41,2022-2023,21,eng ENG,Lille,fr Ligue 1,36,"2,816",31.3,34,2,0,2,6,8,1,1,1,0,1517,1767,85.9,34,159,38,2,166,26307,6952,683,752,90.8,616,681,90.5,159,248,64.1,89,62,9,7,2,8,1,15,12,1,1,0,1,0,1705,8195,3493,39,57,10,41,26,1645,115,56,30,53.6,16,28.6,41,19,12,21,8,18,49,36.7,31,22,2,20,13,54,11,1,8,30,21.1,MF
505,Ronaël Pierre-Gabriel,653,1,15,78.8,53.3,68.8,289,9,25,2022-2023,24,fr FRA,Strasbourg,fr Ligue 1,14,653,7.3,7,7,2,0,1,1,0,0,0,0,287,364,78.8,4,26,3,3,22,4660,1705,141,164,86,122,146,83.6,14,30,46.7,15,8,3,1,1,1,1,1,1,0,0,0,0,0,289,1665,774,16,17,1,10,6,252,35,16,11,68.8,5,31.3,25,18,11,12,2,15,17,88.2,2,16,3,13,9,34,22,0,8,7,53.3,DF
506,Dion Lopy,"1,379",4,36,84.6,68.2,44.4,696,22,45,2022-2023,20,sn SEN,Reims,fr Ligue 1,29,"1,379",15.3,16,13,3,0,1,1,0,0,0,0,627,741,84.6,15,82,4,0,101,12141,3116,229,274,83.6,279,318,87.7,97,118,82.2,36,26,2,1,3,4,0,4,2,0,0,0,2,0,696,4238,1717,17,22,1,30,17,612,38,36,16,44.4,15,41.7,45,24,22,16,7,23,62,37.1,39,27,3,24,22,67,18,0,15,7,68.2,MF
507,Kevin Volland,639,4,18,56,44,20,210,2,8,2022-2023,30,de GER,Monaco,fr Ligue 1,17,639,7.1,7,10,5,3,2,5,3,0,0,0,112,200,56,14,14,8,0,31,1719,722,65,102,63.7,30,50,60,10,20,50,18,16,1,0,0,1,0,4,3,0,0,0,1,0,210,1030,270,6,6,5,19,7,213,60,5,1,20,3,60,8,4,1,5,2,2,8,25,6,8,0,8,2,10,0,0,11,14,44,"FW,MF"
508,Corentin Tolisso,"2,036",8,83,87.7,59.3,38.9,1748,24,44,2022-2023,27,fr FRA,Lyon,fr Ligue 1,30,"2,036",22.6,25,5,0,1,2,3,1,0,0,0,1710,1950,87.7,32,208,38,9,230,31063,9727,741,814,91,701,775,90.5,215,268,80.2,83,67,4,0,7,4,1,8,6,0,0,2,0,0,1748,8599,3431,32,43,2,21,17,1636,52,18,7,38.9,7,38.9,44,27,16,23,5,25,66,37.9,41,25,5,20,24,68,23,1,35,24,59.3,MF
509,Youssouf Ndayishimiye,568,1,8,90.1,45.5,60,351,12,13,2022-2023,23,bi BDI,Nice,fr Ligue 1,10,568,6.3,6,4,1,1,0,1,1,0,0,0,337,374,90.1,1,32,3,1,30,6228,1553,130,139,93.5,165,178,92.7,35,47,74.5,8,6,0,1,1,0,0,1,1,0,0,0,0,0,351,1768,937,7,10,1,9,3,320,5,5,3,60,1,20,13,9,8,5,0,6,11,54.5,5,8,5,3,12,25,22,1,5,6,45.5,"MF,DF"
510,Habib Diallo,"2,879",6,63,66.5,46.1,40.8,665,12,18,2022-2023,27,sn SEN,Strasbourg,fr Ligue 1,37,"2,879",32,32,5,0,20,1,21,17,3,4,1,397,597,66.5,27,26,12,1,41,5478,968,245,348,70.4,109,147,74.1,16,24,66.7,63,39,0,7,10,7,0,6,3,0,1,2,0,0,665,3878,1285,40,28,20,118,35,768,203,71,29,40.8,39,54.9,18,10,8,7,3,6,16,37.5,10,19,4,15,12,30,26,0,135,158,46.1,FW
511,Leny Yoro,769,0,5,91,60,100,498,18,11,2022-2023,16,fr FRA,Lille,fr Ligue 1,13,769,8.5,8,5,19,0,0,0,0,0,0,0,514,565,91,1,11,0,0,15,9564,2895,177,186,95.2,271,287,94.4,55,79,69.6,5,4,0,0,1,0,0,0,0,0,0,0,0,0,498,2516,1198,0,1,0,5,1,460,1,3,3,100,0,0,11,5,8,3,0,4,9,44.4,5,6,1,5,18,29,27,1,12,8,60,DF
512,Pedro Chirivella,"2,028",3,50,85.5,52.9,53.3,1196,20,33,2022-2023,25,es ESP,Nantes,fr Ligue 1,26,"2,028",22.5,25,1,2,0,1,1,0,0,0,0,1163,1360,85.5,24,182,12,1,172,21412,6260,493,528,93.4,465,522,89.1,159,239,66.5,50,46,1,2,0,0,1,3,3,0,0,0,0,0,1196,5875,2375,15,18,1,5,6,1103,22,15,8,53.3,6,40,33,22,12,15,6,17,44,38.6,27,24,1,23,20,53,7,0,9,8,52.9,MF
513,Neymar,"1,545",16,105,80.1,33.3,39.6,1289,4,22,2022-2023,30,br BRA,Paris S-G,fr Ligue 1,20,"1,545",17.2,18,2,0,13,11,24,11,2,2,0,1011,1262,80.1,49,135,48,2,161,14702,5435,568,659,86.2,297,359,82.7,71,124,57.3,105,75,12,2,6,10,0,16,11,3,0,1,1,0,1289,7565,3392,69,77,12,50,37,1260,127,96,38,39.6,46,47.9,22,14,6,9,7,9,19,47.4,10,7,1,6,4,26,1,1,1,2,33.3,"MF,FW"
514,Moussa Diarra,"1,225",3,16,83.1,55.2,37.5,546,19,20,2022-2023,21,ml MLI,Toulouse,fr Ligue 1,23,"1,225",13.6,12,11,13,0,1,1,0,0,0,0,537,646,83.1,8,30,11,4,50,8760,3452,252,291,86.6,235,265,88.7,32,51,62.7,16,15,0,0,0,1,0,3,3,0,0,0,0,0,546,3188,1480,21,22,1,23,5,489,43,24,9,37.5,13,54.2,20,9,9,9,2,9,15,60,6,25,10,15,19,39,27,1,16,13,55.2,DF
515,Florent Ogier,"1,701",3,11,79.3,50.9,50,749,18,33,2022-2023,33,fr FRA,Clermont Foot,fr Ligue 1,26,"1,701",18.9,18,8,11,0,1,1,0,0,0,0,741,935,79.3,5,47,3,0,57,13955,6170,278,317,87.7,348,414,84.1,93,168,55.4,11,9,2,0,0,0,0,3,3,0,0,0,0,0,749,3690,1777,4,5,0,7,1,683,3,8,4,50,3,37.5,33,16,20,12,1,22,39,56.4,17,22,13,9,18,51,64,1,28,27,50.9,DF
516,Youcef Atal,779,2,31,80.2,56.3,44.2,443,14,38,2022-2023,26,dz ALG,Nice,fr Ligue 1,18,779,8.7,8,10,2,1,0,1,1,0,0,0,408,509,80.2,11,28,16,7,39,6228,1790,232,262,88.5,131,157,83.4,33,64,51.6,31,22,0,4,2,2,1,2,1,0,1,0,0,0,443,2882,1605,38,29,8,10,5,402,63,43,19,44.2,22,51.2,38,22,18,15,5,23,32,71.9,9,9,0,9,14,52,13,0,9,7,56.3,"DF,MF"
517,Warren Zaïre-Emery,929,1,21,91.5,21.4,55.2,584,12,17,2022-2023,16,fr FRA,Paris S-G,fr Ligue 1,26,929,10.3,8,18,9,2,0,2,2,0,0,0,571,624,91.5,6,37,5,0,32,7791,1610,340,367,92.6,190,196,96.9,11,16,68.8,21,19,0,0,1,0,1,1,1,0,0,0,0,0,584,3412,1522,23,22,4,11,14,545,54,29,16,55.2,11,37.9,17,10,5,10,2,8,29,27.6,21,11,0,11,12,29,17,0,3,11,21.4,"MF,DF"
518,Téji Savanier,"2,546",11,130,69.9,35.3,52.2,1493,30,46,2022-2023,30,fr FRA,Montpellier,fr Ligue 1,30,"2,546",28.3,30,0,0,12,4,16,6,6,6,0,1185,1695,69.9,56,172,48,11,205,22639,8622,530,631,84,362,486,74.5,227,456,49.8,130,63,41,11,1,14,0,11,6,4,0,0,1,0,1493,8500,3547,48,63,4,71,50,1379,117,138,72,52.2,42,30.4,46,30,16,19,11,23,70,32.9,47,30,2,28,30,76,12,1,12,22,35.3,MF
519,Cheick Konaté,572,1,7,72.6,37.5,80.6,252,13,19,2022-2023,18,ml MLI,Clermont Foot,fr Ligue 1,9,572,6.4,6,3,7,0,0,0,0,0,0,0,228,314,72.6,2,14,3,1,21,4007,1579,96,118,81.4,107,136,78.7,20,43,46.5,7,3,1,2,0,1,0,1,1,0,0,0,0,0,252,1643,882,12,15,2,5,8,222,9,31,25,80.6,5,16.1,19,12,10,7,2,13,22,59.1,9,7,1,6,13,32,8,1,3,5,37.5,DF
520,Habib Diarra,"1,626",7,59,76.7,32.4,40.3,649,11,24,2022-2023,18,sn SEN,Strasbourg,fr Ligue 1,29,"1,626",18.1,18,11,6,3,2,5,3,0,0,0,506,660,76.7,24,42,21,10,52,8400,1973,215,258,83.3,217,264,82.2,42,79,53.2,59,42,0,7,4,6,0,7,4,0,1,0,2,0,649,4270,2145,68,44,18,37,21,574,89,62,25,40.3,25,40.3,24,16,10,11,3,15,29,51.7,14,17,1,16,11,35,13,0,12,25,32.4,"MF,FW"
521,Sinaly Diomande,"1,957",1,13,85.6,69.1,50,1241,49,42,2022-2023,21,ci CIV,Lyon,fr Ligue 1,24,"1,957",21.7,22,2,6,0,0,0,0,0,0,0,1257,1468,85.6,3,96,3,1,108,22048,7796,505,557,90.7,605,679,89.1,101,161,62.7,13,9,1,1,1,0,1,1,0,1,0,0,0,0,1241,6376,3326,10,20,0,20,5,1147,8,20,10,50,5,25,42,24,26,15,1,31,49,63.3,18,26,13,13,49,91,75,1,56,25,69.1,DF
522,Kevin Danso,"3,232",5,41,90,71.9,51.4,2008,33,37,2022-2023,23,at AUT,Lens,fr Ligue 1,37,"3,232",35.9,37,0,0,1,2,3,1,0,0,0,2103,2336,90,10,157,3,0,163,39503,14272,709,769,92.2,1184,1267,93.4,187,257,72.8,41,38,0,1,0,2,0,5,4,0,0,0,1,0,2008,13114,7379,34,32,1,17,17,1820,2,37,19,51.4,12,32.4,37,19,25,11,1,19,30,63.3,11,48,34,14,33,70,124,0,82,32,71.9,DF
523,Morgan Sanson,"1,419",5,48,77.4,51.9,37,641,22,36,2022-2023,27,fr FRA,Strasbourg,fr Ligue 1,18,"1,419",15.8,18,0,0,1,2,3,1,0,0,0,480,620,77.4,18,67,16,3,60,8228,2377,221,259,85.3,185,230,80.4,52,89,58.4,48,34,3,1,6,2,2,5,3,0,0,1,0,1,641,4176,1880,43,49,12,34,23,585,70,46,17,37,19,41.3,36,25,10,16,10,17,56,30.4,39,21,1,20,22,58,9,0,14,13,51.9,MF
524,Facundo Medina,"2,779",6,46,90.2,46.3,63.2,2278,26,31,2022-2023,23,ar ARG,Lens,fr Ligue 1,32,"2,779",30.9,32,0,2,2,4,6,2,0,0,0,2260,2506,90.2,15,239,17,8,238,37270,14504,1045,1099,95.1,953,1032,92.3,162,246,65.9,46,40,2,0,4,0,0,6,4,1,0,1,0,0,2278,14430,8259,81,63,1,22,21,2100,30,38,24,63.2,9,23.7,31,20,16,15,0,13,35,37.1,22,25,9,16,26,57,62,1,37,43,46.3,DF
525,Enzo Le Fée,"3,028",11,120,80.6,30.6,43.9,1970,34,108,2022-2023,22,fr FRA,Lorient,fr Ligue 1,35,"3,028",33.6,35,0,0,5,6,11,5,0,0,0,1708,2118,80.6,67,170,37,5,218,28806,9189,773,868,89.1,645,777,83,184,307,59.9,120,79,27,5,4,4,1,11,5,5,0,1,0,0,1970,12115,5413,96,90,13,74,55,1798,105,155,68,43.9,67,43.2,108,64,52,40,16,43,113,38.1,70,50,5,45,34,142,38,1,11,25,30.6,MF
526,Birger Meling,"1,209",3,18,85.3,42.9,22.7,629,23,24,2022-2023,27,no NOR,Rennes,fr Ligue 1,27,"1,209",13.4,10,17,4,0,1,1,0,0,0,0,671,787,85.3,7,57,15,4,91,11341,3382,304,345,88.1,307,345,89,47,65,72.3,18,16,2,0,0,0,0,3,3,0,0,0,0,0,629,4173,2046,37,27,4,11,9,566,74,22,5,22.7,15,68.2,24,15,9,12,3,12,25,48,13,18,2,16,23,47,26,0,12,16,42.9,DF
527,Tetê,"1,107",7,30,75.8,25,38.9,506,13,21,2022-2023,22,br BRA,Lyon,fr Ligue 1,17,"1,107",12.3,14,3,2,6,2,8,6,0,0,0,378,499,75.8,10,25,18,3,52,5666,1276,203,234,86.8,138,180,76.7,18,49,36.7,30,20,4,2,3,1,0,7,4,0,1,1,1,0,506,3173,1322,49,28,27,31,15,482,130,54,21,38.9,28,51.9,21,10,8,5,8,10,19,52.6,9,9,0,9,13,34,2,0,4,12,25,"FW,MF"
528,Pape Gueye,492,1,10,84.7,68.8,14.3,297,9,18,2022-2023,23,sn SEN,Marseille,fr Ligue 1,14,492,5.5,4,10,3,1,1,2,1,0,0,0,271,320,84.7,4,22,6,2,31,4966,1291,100,106,94.3,142,165,86.1,25,39,64.1,10,10,0,0,0,0,0,1,1,0,0,0,0,0,297,1687,881,9,4,1,7,6,271,13,7,1,14.3,4,57.1,18,7,10,7,1,7,15,46.7,8,9,2,7,9,27,2,0,11,5,68.8,"MF,DF"
529,Bevic Moussiti-Oko,698,0,18,55.2,53,50,159,2,3,2022-2023,27,cg CGO,Ajaccio,fr Ligue 1,17,698,7.8,7,10,1,1,0,1,1,0,0,0,90,163,55.2,5,10,2,0,10,1205,235,52,82,63.4,23,50,46,5,10,50,18,9,0,2,3,4,0,0,0,0,0,0,0,0,159,996,316,10,8,6,25,11,190,45,26,13,50,13,50,3,1,1,1,1,1,2,50,1,5,3,2,2,5,8,0,53,47,53,FW
530,Vincent Marchetti,"2,452",9,52,79.2,27.8,57.5,1005,19,55,2022-2023,25,fr FRA,Ajaccio,fr Ligue 1,31,"2,452",27.2,29,2,0,0,2,2,0,0,0,0,837,1057,79.2,15,107,24,0,143,14335,4323,383,454,84.4,318,381,83.5,87,136,64,52,43,0,2,4,3,0,9,8,0,0,0,1,0,1005,6603,3350,66,59,9,50,39,901,58,80,46,57.5,27,33.8,55,26,29,19,7,25,68,36.8,43,23,3,20,19,74,31,0,5,13,27.8,MF
531,Alexis Claude-Maurice,668,3,18,83.4,75,40,283,4,17,2022-2023,24,fr FRA,2 Teams,fr Ligue 1,22,668,7.4,6,16,8,5,3,8,5,0,0,0,221,265,83.4,8,17,8,0,27,2968,574,134,149,89.9,67,80,83.8,6,12,50,18,12,1,2,2,0,1,3,2,0,1,0,0,0,283,1662,614,11,7,7,21,15,288,44,30,12,40,14,46.7,17,11,7,9,1,9,19,47.4,10,6,0,6,4,21,2,0,6,2,75,FW
532,Romain Faivre,"1,546",10,58,83.7,15.4,47.2,717,1,19,2022-2023,24,fr FRA,2 Teams,fr Ligue 1,26,"1,546",17.2,17,9,5,5,4,9,5,0,0,0,597,713,83.7,23,50,25,3,91,8826,2638,338,382,88.5,195,227,85.9,32,55,58.2,58,37,4,10,3,4,0,10,5,1,4,0,0,0,717,5721,2853,91,68,18,34,12,673,82,108,51,47.2,43,39.8,19,11,7,6,6,6,28,21.4,22,14,0,14,1,20,4,0,2,11,15.4,"MF,FW"
533,Vitinha,464,1,11,70.6,27.8,45.5,133,2,15,2022-2023,22,pt POR,Marseille,fr Ligue 1,14,464,5.2,5,9,3,2,0,2,2,0,0,0,77,109,70.6,3,7,2,0,9,1023,231,46,61,75.4,21,26,80.8,3,4,75,11,5,0,3,2,1,0,1,0,0,1,0,0,0,133,615,191,3,6,2,18,8,121,41,11,5,45.5,6,54.5,15,7,0,6,9,3,11,27.3,8,3,0,3,2,17,6,0,5,13,27.8,FW
534,Mattia Viti,634,1,2,84.2,65,41.7,320,8,4,2022-2023,20,it ITA,Nice,fr Ligue 1,9,634,7,7,2,18,1,0,1,1,0,0,0,303,360,84.2,0,14,0,0,19,5043,1569,140,155,90.3,133,144,92.4,22,43,51.2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,320,1547,749,1,5,0,2,2,296,1,12,5,41.7,5,41.7,4,2,1,1,2,2,5,40,3,9,3,6,8,12,22,0,13,7,65,DF
535,Emmanuel Agbadou,"2,388",3,31,85.8,62.5,57.1,1287,32,71,2022-2023,25,ci CIV,Reims,fr Ligue 1,29,"2,388",26.5,27,2,0,0,3,3,0,0,0,0,1281,1493,85.8,13,112,15,1,131,27077,9413,360,413,87.2,705,764,92.3,202,284,71.1,31,26,1,0,4,0,0,3,2,0,0,1,0,0,1287,7671,3866,15,19,2,23,13,1087,8,14,8,57.1,6,42.9,71,49,53,16,2,42,65,64.6,23,30,14,16,32,103,107,3,60,36,62.5,DF
536,Kenny Lala,"1,417",3,40,75.5,36.4,48,623,21,36,2022-2023,30,mg MAD,Brest,fr Ligue 1,17,"1,417",15.7,16,1,1,0,2,2,0,0,0,0,660,874,75.5,24,46,17,9,61,13499,5197,243,289,84.1,296,364,81.3,115,190,60.5,40,20,16,1,1,2,0,3,3,0,0,0,0,0,623,3493,1612,24,22,0,12,10,520,30,25,12,48,12,48,36,19,19,15,2,22,38,57.9,16,15,5,10,21,57,28,0,8,14,36.4,DF
537,Nicolas Pallois,"2,213",0,10,83.4,58.3,77.8,1005,30,69,2022-2023,34,fr FRA,Nantes,fr Ligue 1,26,"2,213",24.6,26,0,3,1,0,1,1,0,0,0,977,1171,83.4,4,88,8,2,86,20669,7510,281,313,89.8,522,577,90.5,163,256,63.7,10,7,0,1,1,0,1,0,0,0,0,0,0,0,1005,5025,2486,8,8,1,18,9,847,3,9,7,77.8,2,22.2,69,44,51,16,2,42,70,60,28,35,18,17,30,99,131,2,35,25,58.3,DF
538,Joris Chotard,"2,461",8,40,79.4,37.5,50,879,40,64,2022-2023,20,fr FRA,Montpellier,fr Ligue 1,35,"2,461",27.3,26,9,2,0,6,6,0,0,0,0,867,1092,79.4,27,89,19,3,105,15720,5467,354,414,85.5,364,425,85.6,110,183,60.1,40,30,4,1,1,1,3,8,8,0,0,0,0,0,879,4089,1539,8,15,2,20,12,754,28,26,13,50,9,34.6,64,34,37,23,4,40,78,51.3,38,40,11,29,40,104,42,1,12,20,37.5,MF
539,Saîf-Eddine Khaoui,"2,027",6,74,68.2,50,46.2,665,33,47,2022-2023,27,tn TUN,Clermont Foot,fr Ligue 1,34,"2,027",22.5,23,11,1,7,3,10,7,0,0,0,486,713,68.2,38,50,14,2,72,7402,2642,249,314,79.3,165,224,73.7,36,106,34,74,46,12,4,5,7,0,6,2,0,1,2,1,0,665,3607,1536,23,28,4,43,23,592,88,52,24,46.2,21,40.4,47,28,14,25,8,15,47,31.9,32,17,2,15,33,80,8,0,12,12,50,MF
540,Himad Abdelli,"2,137",3,69,83,43.9,56.6,1184,28,64,2022-2023,22,dz ALG,Angers,fr Ligue 1,30,"2,137",23.7,24,6,6,2,2,4,2,0,0,0,1043,1257,83,36,124,26,8,151,18273,4649,465,536,86.8,421,494,85.2,122,169,72.2,69,59,4,3,1,0,2,3,3,0,0,0,0,0,1184,6861,3294,58,60,7,36,20,1066,111,76,43,56.6,28,36.8,64,38,22,32,10,31,67,46.3,36,30,1,29,28,92,15,0,18,23,43.9,"MF,FW"
541,Pierrick Capelle,"1,428",5,33,82.6,35.1,48.3,608,15,36,2022-2023,35,fr FRA,Angers,fr Ligue 1,26,"1,428",15.9,15,11,3,0,3,3,0,0,0,0,590,714,82.6,13,58,7,5,66,10044,2766,287,321,89.4,236,274,86.1,49,88,55.7,33,22,8,1,2,0,0,5,3,1,1,0,0,0,608,3413,1195,16,24,4,34,20,548,40,29,14,48.3,14,48.3,36,21,17,15,4,22,55,40,33,24,3,21,15,51,24,0,13,24,35.1,"MF,DF"
542,Florian Sotoca,"3,054",21,135,76.3,55.4,40,1446,29,39,2022-2023,31,fr FRA,Lens,fr Ligue 1,38,"3,054",33.9,34,4,0,7,9,16,6,1,3,2,1172,1536,76.3,59,122,56,17,186,20095,5544,549,655,83.8,445,585,76.1,122,187,65.2,135,110,0,3,13,6,3,21,19,0,0,1,1,0,1446,7373,2546,53,61,16,44,25,1434,302,40,16,40,18,45,39,19,11,17,11,15,40,37.5,25,41,2,39,29,68,51,0,56,45,55.4,"MF,FW"
543,Maxime Busi,"1,043",1,19,75.6,46.7,28,462,14,21,2022-2023,22,be BEL,Reims,fr Ligue 1,21,"1,043",11.6,11,10,9,0,1,1,0,0,0,0,464,614,75.6,7,39,13,7,57,8573,2893,197,242,81.4,200,249,80.3,58,98,59.2,19,18,0,0,0,0,1,1,1,0,0,0,0,0,462,2885,1442,25,21,3,16,5,407,44,25,7,28,14,56,21,16,9,11,1,13,29,44.8,16,14,6,8,14,35,24,0,14,16,46.7,DF
544,Arnaud Nordin,"2,401",10,63,73.4,26.3,38.8,741,14,26,2022-2023,24,fr FRA,Montpellier,fr Ligue 1,36,"2,401",26.7,30,6,1,9,3,12,9,0,0,0,485,661,73.4,20,28,19,3,63,7015,1948,268,334,80.2,156,213,73.2,26,44,59.1,63,41,1,3,6,11,1,10,7,0,1,0,2,0,741,5545,2781,109,63,37,62,42,688,181,98,38,38.8,30,30.6,26,14,10,12,4,12,28,42.9,16,19,1,18,14,40,7,0,21,59,26.3,FW
545,Rony Lopes,"2,346",8,94,69.2,42.2,52.9,805,9,24,2022-2023,26,pt POR,Troyes,fr Ligue 1,32,"2,346",26.1,29,3,1,7,5,12,7,0,0,0,603,872,69.2,50,68,29,10,97,10507,3108,286,358,79.9,211,287,73.5,76,157,48.4,94,47,27,8,10,2,0,8,4,2,0,2,0,0,805,5307,2266,61,49,13,46,37,755,117,85,45,52.9,33,38.8,24,12,6,15,3,7,31,22.6,24,14,2,12,9,33,10,0,19,26,42.2,"MF,FW"
546,Leonardo Balerdi,"2,639",2,13,83.9,63.1,64.3,1413,63,57,2022-2023,23,ar ARG,Marseille,fr Ligue 1,35,"2,639",29.3,30,5,1,0,1,1,0,0,0,0,1389,1656,83.9,5,105,3,1,97,27891,8035,393,449,87.5,771,872,88.4,189,262,72.1,13,9,0,1,3,0,0,2,1,0,0,1,0,0,1413,8306,4291,15,19,0,23,3,1232,19,14,9,64.3,4,28.6,57,37,43,12,2,32,45,71.1,13,48,29,19,63,120,91,1,70,41,63.1,DF
547,Gaëtan Laborde,"2,755",13,86,66.1,45.4,49.1,761,9,46,2022-2023,28,fr FRA,2 Teams,fr Ligue 1,37,"2,755",30.6,31,6,0,15,3,18,15,0,1,1,512,775,66.1,47,28,30,8,58,7204,1767,317,415,76.4,144,217,66.4,26,74,35.1,86,62,8,7,9,0,0,13,6,0,4,3,0,0,761,4370,1873,62,44,25,80,33,755,216,57,28,49.1,27,47.4,46,26,14,17,15,18,41,43.9,23,28,2,26,9,55,14,0,54,65,45.4,FW
548,Ousmane Camara,521,0,1,90.9,71.4,66.7,336,11,10,2022-2023,19,fr FRA,Angers,fr Ligue 1,9,521,5.8,6,3,15,0,0,0,0,0,0,0,330,363,90.9,0,12,0,0,16,6431,2134,105,112,93.8,179,190,94.2,39,49,79.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,336,2207,1358,3,1,0,4,1,307,0,3,2,66.7,1,33.3,10,6,5,5,0,5,12,41.7,7,4,2,2,11,21,15,0,10,4,71.4,DF
