,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
549,Jackson Porozo,"1,617",0,9,81.4,65.3,63.6,545,33,32,2022-2023,21,ec ECU,Troyes,fr Ligue 1,22,"1,617",18,17,5,12,2,0,2,2,0,0,0,512,629,81.4,2,21,1,0,26,9099,2992,215,250,86,249,284,87.7,35,73,47.9,9,8,0,0,1,0,0,0,0,0,0,0,0,0,545,2845,1222,6,5,1,10,7,484,4,11,7,63.6,4,36.4,32,20,24,7,1,13,31,41.9,18,24,17,7,33,65,75,0,47,25,65.3,DF
550,Khéphren Thuram,"2,547",7,84,85.1,47.1,59.7,1322,38,51,2022-2023,21,fr FRA,Nice,fr Ligue 1,35,"2,547",28.3,30,5,0,2,4,6,2,0,0,0,1155,1358,85.1,36,107,24,2,128,18557,4343,558,622,89.7,484,543,89.1,74,111,66.7,84,57,1,14,6,3,3,7,5,0,1,1,0,0,1322,8692,4400,92,78,18,31,35,1223,77,77,46,59.7,24,31.2,51,25,22,23,6,19,43,44.2,24,33,13,20,38,89,34,0,16,18,47.1,MF
551,Mathias Autret,"1,290",7,54,75.5,27.8,40,512,12,22,2022-2023,31,fr FRA,Auxerre,fr Ligue 1,23,"1,290",14.3,16,7,12,2,2,4,1,1,1,0,451,597,75.5,27,61,16,4,77,9287,2835,172,204,84.3,175,219,79.9,92,140,65.7,54,35,12,3,3,0,1,7,3,2,0,2,0,0,512,2801,950,20,12,3,18,4,471,58,25,10,40,14,56,22,10,10,10,2,7,16,43.8,9,14,2,12,12,34,13,0,5,13,27.8,"MF,FW"
552,Florent Mollet,"1,089",3,49,78.6,33.3,37,484,10,14,2022-2023,30,fr FRA,Nantes,fr Ligue 1,19,"1,089",12.1,11,8,0,1,2,3,1,0,0,0,444,565,78.6,23,41,11,4,73,7342,2315,201,225,89.3,178,210,84.8,43,90,47.8,49,26,13,1,4,5,0,3,2,1,0,0,0,0,484,2836,1151,25,11,2,19,13,449,67,27,10,37,13,48.1,14,6,5,4,5,7,24,29.2,17,12,1,11,10,24,11,0,8,16,33.3,MF
553,Enzo Tchato,"1,096",2,21,74.3,51.5,30.8,399,7,26,2022-2023,19,cm CMR,Montpellier,fr Ligue 1,21,"1,096",12.2,11,10,11,1,1,2,1,0,0,0,414,557,74.3,5,26,6,5,34,6287,2107,228,276,82.6,148,193,76.7,19,53,35.8,21,18,0,1,0,1,1,2,2,0,0,0,0,0,399,2373,1198,25,26,2,14,7,377,57,13,4,30.8,7,53.8,26,17,14,11,1,13,22,59.1,9,17,2,15,7,33,33,0,17,16,51.5,DF
554,Abdoulaye Bamba,"1,364",0,8,85.9,54.8,44.4,598,18,22,2022-2023,32,ci CIV,Angers,fr Ligue 1,21,"1,364",15.2,12,9,14,0,0,0,0,0,0,0,619,721,85.9,4,46,6,3,36,10973,3954,248,266,93.2,302,341,88.6,53,81,65.4,8,7,0,0,0,0,1,0,0,0,0,0,0,0,598,2647,1112,8,5,0,9,4,541,19,9,4,44.4,4,44.4,22,12,15,5,2,16,19,84.2,3,7,3,4,18,40,38,0,17,14,54.8,DF
555,Krépin Diatta,"2,072",7,68,75.4,50.6,52.5,745,17,30,2022-2023,23,sn SEN,Monaco,fr Ligue 1,31,"2,072",23,22,9,3,4,2,6,4,0,0,0,581,771,75.4,26,49,35,9,90,8271,2607,336,404,83.2,189,258,73.3,25,48,52.1,68,44,1,8,7,5,3,7,2,0,0,1,3,1,745,4532,2035,80,51,28,45,20,720,229,61,32,52.5,18,29.5,30,21,4,17,9,13,32,40.6,19,29,1,28,17,47,12,0,41,40,50.6,"MF,FW"
556,Youssouf Fofana,"3,086",11,78,81.6,54.8,50.5,1600,56,81,2022-2023,23,fr FRA,Monaco,fr Ligue 1,36,"3,086",34.3,35,1,0,2,2,4,2,0,0,0,1419,1738,81.6,32,185,34,0,238,24636,7618,617,748,82.5,602,688,87.5,146,211,69.2,78,68,0,6,0,2,2,11,9,0,0,0,1,1,1600,9328,4753,81,90,9,48,41,1416,71,91,46,50.5,40,44,81,41,31,42,8,38,74,51.4,36,50,6,44,56,137,32,1,23,19,54.8,MF
557,Salis Abdul Samed,"2,894",1,50,91.8,45.2,59.2,1849,36,46,2022-2023,22,gh GHA,Lens,fr Ligue 1,33,"2,894",32.2,33,0,0,1,1,2,1,0,0,0,1819,1981,91.8,17,182,17,3,165,28679,7020,897,964,93,769,811,94.8,92,117,78.6,50,43,0,2,2,2,1,1,1,0,0,0,0,0,1849,9645,3457,33,56,3,39,32,1705,44,49,29,59.2,13,26.5,46,26,18,23,5,29,52,55.8,23,38,9,29,36,82,26,0,14,17,45.2,MF
558,Halid Šabanović,638,0,3,81.4,50,33.3,232,8,8,2022-2023,22,ba BIH,Angers,fr Ligue 1,15,638,7.1,8,7,8,2,0,2,2,0,0,0,228,280,81.4,2,20,4,1,20,3332,1097,135,147,91.8,69,93,74.2,12,22,54.5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,232,1268,519,5,10,1,12,3,203,30,12,4,33.3,8,66.7,8,6,7,1,0,6,8,75,2,8,2,6,8,16,12,0,4,4,50,DF
559,Azzedine Ounahi,"1,250",5,48,86.9,22.7,56.1,747,15,21,2022-2023,22,ma MAR,2 Teams,fr Ligue 1,22,"1,250",13.9,14,8,1,1,0,1,1,0,0,0,629,724,86.9,18,79,12,1,92,10090,2975,335,365,91.8,208,237,87.8,56,76,73.7,48,35,1,6,4,2,0,5,2,0,2,1,0,0,747,5130,2405,59,50,18,28,17,707,85,82,46,56.1,29,35.4,21,9,6,14,1,10,22,45.5,12,9,0,9,15,36,4,1,5,17,22.7,"MF,FW"
560,Thomas Delaine,"1,069",4,23,66.3,50,44.4,415,16,28,2022-2023,30,fr FRA,Strasbourg,fr Ligue 1,17,"1,069",11.9,13,4,4,0,2,2,0,0,0,0,356,537,66.3,9,14,18,13,21,5526,1983,174,216,80.6,155,218,71.1,14,61,23,23,19,0,2,0,0,2,4,4,0,0,0,0,0,415,2770,1239,38,27,9,18,5,374,92,27,12,44.4,11,40.7,28,14,16,6,6,13,26,50,13,8,3,5,16,44,9,0,11,11,50,"DF,MF"
561,Noah Fadiga,"1,308",2,15,79.8,50,45,488,26,30,2022-2023,22,sn SEN,Brest,fr Ligue 1,21,"1,308",14.5,16,5,2,1,0,1,1,0,0,0,499,625,79.8,2,39,10,3,63,7725,2860,241,283,85.2,219,251,87.3,20,52,38.5,15,8,0,3,0,3,1,2,1,0,1,0,0,0,488,3212,1755,43,30,8,23,6,423,36,40,18,45,21,52.5,30,21,18,9,3,14,26,53.8,12,17,7,10,26,56,18,0,8,8,50,DF
562,Mahdi Camara,"1,820",2,38,82.2,44.2,53.3,632,40,63,2022-2023,24,fr FRA,Brest,fr Ligue 1,31,"1,820",20.2,20,11,2,2,0,2,2,0,0,0,578,703,82.2,9,53,7,1,80,8665,2082,289,331,87.3,227,272,83.5,23,35,65.7,38,25,0,6,3,2,2,2,0,0,1,0,1,0,632,3715,1589,32,25,2,27,17,549,44,45,24,53.3,16,35.6,63,36,18,38,7,25,43,58.1,18,35,4,31,40,103,16,0,19,24,44.2,MF
563,Loïs Openda,"2,517",12,67,67,39.4,35.2,501,2,11,2022-2023,22,be BEL,Lens,fr Ligue 1,38,"2,517",28,29,9,0,21,4,25,20,1,1,0,297,443,67,24,18,17,2,42,4347,944,143,203,70.4,104,137,75.9,16,35,45.7,67,39,1,10,10,6,1,12,6,0,3,3,0,0,501,3638,1505,61,40,39,59,24,490,206,54,19,35.2,28,51.9,11,9,2,6,3,2,13,15.4,11,9,0,9,2,13,6,0,13,20,39.4,FW
564,Johan Gastien,"2,603",9,69,82.9,50,36,1799,36,62,2022-2023,34,fr FRA,Clermont Foot,fr Ligue 1,31,"2,603",28.9,29,2,0,4,3,7,4,0,0,0,1743,2103,82.9,28,193,30,5,219,34446,11716,623,716,87,805,909,88.6,264,392,67.3,69,44,21,0,2,1,1,9,5,4,0,0,0,0,1799,8404,3491,13,30,1,26,12,1646,27,25,9,36,14,56,62,34,30,23,9,38,111,34.2,73,37,7,30,36,98,25,1,10,10,50,MF
565,Rominigue Kouamé,"2,661",7,66,88.7,50,70.4,1340,49,44,2022-2023,25,ml MLI,Troyes,fr Ligue 1,32,"2,661",29.6,31,1,5,1,1,2,1,0,0,0,1244,1403,88.7,23,145,13,2,169,22131,5532,513,558,91.9,574,636,90.3,119,144,82.6,66,58,0,5,2,1,0,7,6,0,1,0,0,0,1340,8361,3627,59,47,4,38,25,1180,36,71,50,70.4,15,21.1,44,27,28,14,2,17,41,41.5,24,32,11,21,49,93,46,1,21,21,50,MF
566,Moussa Soumano,495,1,10,64.2,25.8,71.4,69,0,2,2022-2023,17,fr FRA,Ajaccio,fr Ligue 1,14,495,5.5,5,9,5,1,0,1,1,0,0,0,43,67,64.2,5,0,1,1,1,514,74,30,40,75,8,12,66.7,1,3,33.3,10,7,0,2,0,1,0,1,0,0,1,0,0,0,69,394,100,5,3,4,16,7,72,19,7,5,71.4,2,28.6,2,2,0,1,1,0,6,0,6,2,0,2,0,2,0,0,8,23,25.8,FW
567,Mamadou Sakho,763,0,4,86.5,55,50,382,8,9,2022-2023,32,fr FRA,Montpellier,fr Ligue 1,15,763,8.5,7,8,17,1,0,1,1,0,0,0,397,459,86.5,1,15,0,0,33,6800,2504,157,175,89.7,205,227,90.3,21,39,53.8,4,2,0,0,1,0,1,0,0,0,0,0,0,0,382,1940,1144,0,0,0,1,0,357,2,2,1,50,1,50,9,5,4,5,0,3,5,60,2,17,12,5,8,17,35,1,22,18,55,DF
568,Aïman Maurer,501,1,13,69.6,30,56.7,148,3,2,2022-2023,17,ma MAR,Clermont Foot,fr Ligue 1,10,501,5.6,6,4,9,0,1,1,0,0,0,0,87,125,69.6,6,3,6,1,9,1442,365,46,55,83.6,35,43,81.4,5,20,25,13,8,2,1,1,1,0,1,1,0,0,0,0,0,148,1220,592,21,9,10,21,5,133,40,30,17,56.7,10,33.3,2,1,1,1,0,1,10,10,9,1,0,1,3,5,5,0,3,7,30,MF
569,Papa Ndiaga Yade,568,3,20,72,41.7,35.3,292,8,10,2022-2023,22,mr MTN,Troyes,fr Ligue 1,14,568,6.3,6,8,8,0,2,2,0,0,0,0,250,347,72,10,9,7,5,16,3664,1248,151,175,86.3,72,107,67.3,16,42,38.1,20,16,0,1,1,2,0,3,3,0,0,0,0,0,292,1885,1032,29,20,3,9,5,273,45,17,6,35.3,9,52.9,10,6,6,2,2,7,22,31.8,15,10,2,8,8,18,10,0,5,7,41.7,"DF,MF"
570,Gerson,417,1,12,81.1,57.1,28.6,199,2,6,2022-2023,25,br BRA,Marseille,fr Ligue 1,10,417,4.6,6,4,3,2,0,2,2,0,0,0,150,185,81.1,4,15,4,0,21,2156,576,87,97,89.7,47,59,79.7,7,12,58.3,12,9,0,1,0,2,0,1,1,0,0,0,0,0,199,1052,408,9,7,3,14,15,199,29,7,2,28.6,3,42.9,6,4,1,4,1,3,5,60,2,5,0,5,2,8,4,0,8,6,57.1,MF
571,Mathias Pereira Lage,"1,264",3,28,66.4,42.9,34.6,386,14,20,2022-2023,25,pt POR,Brest,fr Ligue 1,24,"1,264",14,16,8,3,2,1,3,2,0,0,0,257,387,66.4,14,25,3,2,30,4010,1256,135,169,79.9,77,114,67.5,27,63,42.9,28,19,3,2,1,3,0,3,2,0,0,0,1,0,386,2296,911,20,13,7,24,18,360,98,26,9,34.6,13,50,20,7,5,14,1,11,29,37.9,18,10,1,9,14,34,12,0,21,28,42.9,"MF,FW"
572,Jérémy Le Douaron,"2,071",6,46,67.7,46.2,29.7,490,11,15,2022-2023,24,fr FRA,Brest,fr Ligue 1,32,"2,071",23,24,8,0,10,3,13,10,0,0,0,264,390,67.7,17,18,14,4,31,3664,803,159,208,76.4,78,118,66.1,10,19,52.6,46,26,0,2,9,6,3,6,3,0,0,3,0,0,490,3359,976,38,22,13,73,34,512,132,74,22,29.7,40,54.1,15,9,5,9,1,3,27,11.1,24,29,2,27,11,26,30,0,61,71,46.2,"MF,FW"
573,Jean-Clair Todibo,"2,870",1,22,88.5,57.4,71.4,1980,41,76,2022-2023,22,fr FRA,Nice,fr Ligue 1,34,"2,870",31.9,33,1,0,0,0,0,0,0,0,0,1931,2181,88.5,5,137,6,1,153,37579,14089,614,646,95,1134,1198,94.7,161,289,55.7,22,17,0,1,4,0,0,1,1,0,0,0,0,0,1980,11039,5931,21,13,0,23,10,1760,6,28,20,71.4,6,21.4,76,48,54,19,3,41,56,73.2,15,41,19,22,41,117,110,2,39,29,57.4,DF
574,Ike Ugbo,895,1,11,70.1,18,35.3,138,2,5,2022-2023,23,ca CAN,Troyes,fr Ligue 1,25,895,9.9,9,16,9,2,1,3,2,0,0,0,96,137,70.1,3,6,0,0,8,1188,156,57,76,75,30,38,78.9,0,3,0,11,8,0,1,0,2,0,1,1,0,0,0,0,0,138,758,271,9,4,6,18,7,152,34,17,6,35.3,11,64.7,5,2,2,2,1,3,11,27.3,8,8,2,6,2,7,4,0,9,41,18,"FW,MF"
575,Lucien Agoume,"1,094",1,27,83.2,63.3,38.5,646,27,42,2022-2023,20,fr FRA,Troyes,fr Ligue 1,15,"1,094",12.2,14,1,6,0,1,1,0,0,0,0,619,744,83.2,12,62,15,2,93,10977,3466,254,295,86.1,285,322,88.5,60,89,67.4,27,23,3,0,1,0,0,1,1,0,0,0,0,0,646,3160,1227,9,10,0,9,11,590,10,13,5,38.5,5,38.5,42,25,18,15,9,17,33,51.5,16,14,5,9,27,69,24,0,31,18,63.3,MF
576,Joe Rodon,"1,417",0,3,89.9,59.5,100,920,9,11,2022-2023,24,wls WAL,Rennes,fr Ligue 1,16,"1,417",15.7,16,0,17,1,0,1,1,0,0,0,945,1051,89.9,1,39,0,0,49,19753,5513,181,214,84.6,661,697,94.8,90,118,76.3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,920,4658,2308,5,3,0,5,2,863,0,3,3,100,0,0,11,7,9,2,0,4,10,40,6,16,12,4,9,20,54,1,44,30,59.5,DF
577,Adil Rami,"1,596",1,9,84.1,64.4,40,634,25,19,2022-2023,36,fr FRA,Troyes,fr Ligue 1,20,"1,596",17.7,18,2,6,0,1,1,0,0,0,0,615,731,84.1,3,45,2,1,35,12742,5477,194,211,91.9,306,343,89.2,103,154,66.9,9,7,0,0,1,0,1,1,1,0,0,0,0,0,634,3097,1427,4,7,0,7,0,551,2,10,4,40,4,40,19,14,13,5,1,17,32,53.1,15,23,16,7,25,44,75,3,29,16,64.4,DF
578,Timothy Weah,"1,748",3,44,82.2,39.4,54.1,878,23,24,2022-2023,22,us USA,Lille,fr Ligue 1,29,"1,748",19.4,18,11,1,0,2,2,0,0,0,0,824,1003,82.2,16,53,25,10,79,13165,3454,412,466,88.4,328,378,86.8,53,93,57,44,34,0,3,5,2,0,3,2,0,0,1,0,0,878,5599,2724,69,48,13,24,10,825,169,37,20,54.1,13,35.1,24,14,13,9,2,16,29,55.2,13,17,3,14,23,47,18,0,13,20,39.4,"DF,FW"
579,Nicolas Cozza,"1,277",2,18,72.5,47.7,33.3,447,21,38,2022-2023,23,fr FRA,Montpellier,fr Ligue 1,17,"1,277",14.2,14,3,1,2,1,3,2,0,0,0,429,592,72.5,7,27,7,3,48,7416,3170,204,248,82.3,182,235,77.4,30,70,42.9,18,15,0,1,1,1,0,2,2,0,0,0,0,0,447,2740,1368,20,16,3,18,4,407,34,15,5,33.3,8,53.3,38,21,27,9,2,26,38,68.4,12,11,5,6,21,59,35,1,21,23,47.7,DF
580,Danilo Pereira,"2,410",2,23,94.3,60.7,66.7,1888,36,32,2022-2023,30,pt POR,Paris S-G,fr Ligue 1,33,"2,410",26.8,27,6,3,2,0,2,2,0,0,0,1950,2068,94.3,4,200,7,0,154,32419,10970,909,946,96.1,859,899,95.6,136,164,82.9,23,19,0,0,2,1,1,2,2,0,0,0,0,0,1888,9953,5205,26,35,2,14,10,1748,11,15,10,66.7,5,33.3,32,17,15,14,3,19,26,73.1,7,26,19,7,36,68,59,1,34,22,60.7,"DF,MF"
581,Nuno da Costa,"2,003",5,52,68.5,39.8,42.2,489,20,45,2022-2023,31,cv CPV,Auxerre,fr Ligue 1,33,"2,003",22.3,23,10,0,5,4,9,5,0,0,0,261,381,68.5,25,22,12,5,32,4170,1230,124,183,67.8,87,112,77.7,27,41,65.9,52,35,0,7,4,5,1,5,4,0,1,0,0,0,489,3344,1069,30,18,15,92,40,495,130,109,46,42.2,47,43.1,45,23,14,23,8,11,46,23.9,35,21,1,20,20,65,15,0,45,68,39.8,"FW,MF"
582,Thomas Foket,"1,976",2,39,80.4,48,42.9,965,33,35,2022-2023,27,be BEL,Reims,fr Ligue 1,24,"1,976",22,23,1,0,0,1,1,0,0,0,0,1011,1257,80.4,23,67,17,9,94,16877,4625,445,535,83.2,470,555,84.7,66,103,64.1,39,37,0,0,0,1,1,2,2,0,0,0,0,0,965,5402,2400,56,38,4,29,20,858,154,21,9,42.9,9,42.9,35,22,18,11,6,17,46,37,29,21,7,14,33,68,29,2,12,13,48,DF
583,José Fonte,"2,592",2,16,90,67,75,1667,25,23,2022-2023,38,pt POR,Lille,fr Ligue 1,31,"2,592",28.8,30,1,2,1,0,1,1,0,0,0,1781,1979,90,4,104,1,0,99,33014,11617,687,728,94.4,875,944,92.7,181,257,70.4,16,13,0,0,2,1,0,2,1,0,0,1,0,0,1667,8544,4564,7,18,0,8,2,1572,8,4,3,75,0,0,23,17,18,4,1,10,21,47.6,11,27,14,13,25,48,112,2,61,30,67,DF
584,Wesley Saïd,644,3,23,79.5,41.7,65.4,220,1,4,2022-2023,27,fr FRA,Lens,fr Ligue 1,21,644,7.2,6,15,1,5,0,5,5,0,0,0,155,195,79.5,7,17,13,0,26,2247,565,95,114,83.3,44,53,83,11,18,61.1,23,11,0,9,3,0,0,3,0,0,2,1,0,0,220,1330,491,19,12,6,18,6,217,67,26,17,65.4,9,34.6,4,1,1,2,1,2,6,33.3,4,4,0,4,1,5,2,0,5,7,41.7,"FW,MF"
585,Kamory Doumbia,"1,155",3,41,79.6,24.1,50,536,13,31,2022-2023,19,ml MLI,Reims,fr Ligue 1,26,"1,155",12.8,13,13,9,2,2,4,1,1,1,0,428,538,79.6,18,66,14,1,85,6994,2058,202,241,83.8,179,212,84.4,31,47,66,41,34,0,2,2,2,1,3,3,0,0,0,0,0,536,3098,1318,29,21,3,34,20,486,82,36,18,50,16,44.4,31,16,9,14,8,12,37,32.4,25,17,1,16,13,44,3,0,7,22,24.1,MF
586,Ibrahim Amadou,424,0,3,84.7,54.5,50,167,10,10,2022-2023,29,fr FRA,Angers,fr Ligue 1,7,424,4.7,4,3,4,0,0,0,0,0,0,0,161,190,84.7,1,4,0,0,5,3021,1234,51,56,91.1,93,99,93.9,13,25,52,3,3,0,0,0,0,0,0,0,0,0,0,0,0,167,851,394,0,3,0,2,3,143,5,2,1,50,1,50,10,7,6,3,1,7,11,63.6,4,7,3,4,10,20,20,0,6,5,54.5,"DF,MF"
587,Jens Cajuste,"1,530",3,51,82,43.3,49.4,728,18,46,2022-2023,22,se SWE,Reims,fr Ligue 1,31,"1,530",17,14,17,0,3,1,4,3,0,0,0,606,739,82,16,66,15,0,109,11081,3065,251,297,84.5,266,312,85.3,72,98,73.5,51,40,0,5,1,1,4,3,2,0,1,0,0,0,728,4226,2387,46,36,10,28,23,663,40,79,39,49.4,30,38,46,25,25,14,7,25,48,52.1,23,30,6,24,18,64,22,0,13,17,43.3,MF
588,Vincent Sierro,665,0,14,78.7,50,75,343,4,19,2022-2023,26,ch SUI,Toulouse,fr Ligue 1,15,665,7.4,7,8,1,0,0,0,0,0,0,0,321,408,78.7,11,36,6,0,49,6144,1812,120,145,82.8,151,174,86.8,41,67,61.2,14,8,4,0,2,0,0,0,0,0,0,0,0,0,343,1717,666,7,10,2,6,7,313,13,8,6,75,1,12.5,19,11,9,9,1,11,29,37.9,18,12,3,9,4,23,11,1,9,9,50,MF
589,Théo Sainte-Luce,534,1,11,82.3,40,61.5,201,10,13,2022-2023,23,fr FRA,Montpellier,fr Ligue 1,9,534,5.9,7,2,2,1,1,2,1,0,0,0,219,266,82.3,6,11,5,3,14,3223,1215,122,137,89.1,83,100,83,7,17,41.2,11,7,4,0,0,0,0,1,1,0,0,0,0,0,201,1032,417,5,9,1,9,4,183,36,13,8,61.5,5,38.5,13,11,8,5,0,7,14,50,7,7,2,5,10,23,11,0,6,9,40,DF
590,Wissam Ben Yedder,"2,114",13,56,74.2,35.7,45.1,610,4,16,2022-2023,31,fr FRA,Monaco,fr Ligue 1,32,"2,114",23.5,28,4,4,19,6,25,14,5,6,1,449,605,74.2,25,32,30,0,75,6103,1335,248,308,80.5,142,184,77.2,16,36,44.4,56,36,1,5,7,5,2,13,8,0,0,3,1,1,610,3251,1304,48,32,26,35,32,599,198,51,23,45.1,25,49,16,9,2,5,9,4,13,30.8,9,15,0,15,4,20,0,0,15,27,35.7,FW
591,Branco van den Boomen,"2,888",22,154,76.1,33.3,50,1758,10,71,2022-2023,27,nl NED,Toulouse,fr Ligue 1,35,"2,888",32.1,32,3,0,5,8,13,1,4,4,0,1684,2214,76.1,88,270,51,13,321,37506,12927,551,625,88.2,700,852,82.2,387,636,60.8,154,85,57,0,9,3,0,22,16,3,0,3,0,0,1758,8854,3811,48,54,7,32,12,1682,102,38,19,50,14,36.8,71,36,26,32,13,36,89,40.4,53,27,4,23,10,81,27,2,6,12,33.3,MF
592,Anthony Rouault,"3,314",1,13,87.3,57.3,30,1683,56,66,2022-2023,21,fr FRA,Toulouse,fr Ligue 1,37,"3,314",36.8,37,0,1,2,1,3,2,0,0,0,1802,2063,87.3,6,113,6,0,136,34985,13356,621,677,91.7,941,1003,93.8,208,329,63.2,13,10,0,0,2,0,1,1,0,0,0,1,0,0,1683,8531,4632,10,8,1,23,5,1513,6,10,3,30,5,50,66,37,54,10,2,30,58,51.7,28,52,26,26,56,122,126,4,86,64,57.3,DF
593,Djed Spence,573,0,11,88.3,80,55.6,268,4,14,2022-2023,21,eng ENG,Rennes,fr Ligue 1,8,573,6.4,7,1,3,0,0,0,0,0,0,0,278,315,88.3,2,23,5,1,21,4201,891,139,154,90.3,126,140,90,5,11,45.5,11,7,0,4,0,0,0,0,0,0,0,0,0,0,268,1767,909,21,16,5,14,4,240,18,27,15,55.6,9,33.3,14,6,8,2,4,11,18,61.1,7,10,3,7,4,18,15,0,4,1,80,DF
594,Gideon Mensah,"2,262",0,50,77.3,51.2,44.1,1140,38,80,2022-2023,24,gh GHA,Auxerre,fr Ligue 1,26,"2,262",25.1,26,0,2,0,0,0,0,0,0,0,1126,1457,77.3,25,97,20,12,116,19117,7266,558,635,87.9,454,558,81.4,89,193,46.1,50,42,4,0,1,1,2,0,0,0,0,0,0,0,1140,7390,3334,56,63,1,44,13,945,110,59,26,44.1,28,47.5,80,44,43,32,5,44,77,57.1,33,33,10,23,38,118,41,0,21,20,51.2,DF
595,Souleyman Doumbia,"1,790",0,32,80,56.3,35.1,786,27,45,2022-2023,25,ci CIV,Angers,fr Ligue 1,24,"1,790",19.9,21,3,0,0,0,0,0,0,0,0,762,952,80,12,46,16,11,58,11455,3777,417,478,87.2,284,350,81.1,36,75,48,32,25,0,3,0,3,1,0,0,0,0,0,0,0,786,5076,2556,52,43,11,28,10,703,95,77,27,35.1,38,49.4,45,31,31,13,1,17,31,54.8,14,20,3,17,27,72,27,1,18,14,56.3,"DF,FW"
596,Alexandre Lacazette,"2,929",11,113,72.1,37.8,50,948,15,43,2022-2023,31,fr FRA,Lyon,fr Ligue 1,35,"2,929",32.5,34,1,0,27,5,32,21,6,8,2,661,917,72.1,48,59,48,1,108,9241,2675,352,457,77,205,269,76.2,37,68,54.4,113,78,2,10,8,13,2,11,8,0,0,0,3,0,948,4339,1466,40,25,18,65,46,929,227,76,38,50,28,36.8,43,23,7,17,19,10,29,34.5,19,23,3,20,15,58,4,0,28,46,37.8,FW
597,Désiré Doué,"1,115",2,35,77.5,43.5,60.8,502,13,37,2022-2023,17,fr FRA,Rennes,fr Ligue 1,26,"1,115",12.4,11,15,3,3,1,4,3,0,0,0,351,453,77.5,15,41,13,1,57,6004,1339,167,212,78.8,129,158,81.6,38,54,70.4,35,23,3,3,1,3,2,2,2,0,0,0,0,0,502,3396,1508,39,33,9,33,32,463,83,79,48,60.8,23,29.1,37,18,10,23,4,13,32,40.6,19,17,1,16,13,50,3,0,10,13,43.5,"MF,FW"
598,Neto Borges,"2,833",9,77,77.7,61,50,1197,41,75,2022-2023,25,br BRA,Clermont Foot,fr Ligue 1,33,"2,833",31.5,33,0,0,3,1,4,3,0,0,0,1163,1496,77.7,28,59,43,15,100,18327,6651,602,687,87.6,480,610,78.7,59,119,49.6,77,67,2,3,2,3,0,9,6,0,0,1,2,0,1197,6987,3368,69,57,13,44,21,1050,189,94,47,50,40,42.6,75,45,45,20,10,46,75,61.3,29,45,11,34,41,116,62,1,36,23,61,DF
599,Ismail Jakobs,"1,119",2,30,64.5,65.8,41.7,483,9,11,2022-2023,22,sn SEN,Monaco,fr Ligue 1,32,"1,119",12.4,9,23,3,0,2,2,0,0,0,0,423,656,64.5,12,36,18,10,46,6246,2158,231,300,77,138,214,64.5,26,78,33.3,30,24,2,1,3,0,0,2,2,0,0,0,0,0,483,2986,1332,39,31,8,17,7,493,109,12,5,41.7,6,50,11,5,7,3,1,5,12,41.7,7,9,1,8,9,20,18,0,50,26,65.8,"DF,FW"
600,Stijn Spierings,"3,120",6,60,85.3,50,40,1843,53,95,2022-2023,26,nl NED,Toulouse,fr Ligue 1,36,"3,120",34.7,35,1,1,2,0,2,2,0,0,0,1778,2085,85.3,22,192,22,5,231,32238,10001,781,875,89.3,730,809,90.2,210,298,70.5,60,48,0,2,3,3,4,6,4,0,1,0,1,0,1843,8655,3759,31,41,4,27,25,1616,30,40,16,40,13,32.5,95,67,37,49,9,43,101,42.6,58,49,11,38,53,148,44,0,20,20,50,MF